CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U74999JH2015PTC002687,TWO WAY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-02-15,Jharkhand,RoC-Jharkhand,Business Services,"JAI PRAKASH KUJARA 5, MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U33125JH2015PTC002692,HYDROGENIUS LABS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",19-02-15,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),"3K/55, BARIYATU HOUSING COLONY RANCHI Jharkhand INDIA 834009",Indian Non-Government Company
U17120JH2015PTC002767,FAAYA LIFESTYLE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-03-15,Jharkhand,RoC-Jharkhand,Manufacturing (Textiles),"F-12, City Center, Sector-4 Bokaro Steel City Bokaro Jharkhand INDIA 827004",Indian Non-Government Company
U45201JH2015PTC002701,JAGDAMBE INFRABUILD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",23-02-15,Jharkhand,RoC-Jharkhand,Construction,"Flat No. 202, Panna Enclave, New AG Co-operative Road, Kadru, RANCHI Jharkhand INDIA 834005",Indian Non-Government Company
U45201JH2015PTC002681,PREM RANJAN CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-02-15,Jharkhand,RoC-Jharkhand,Construction,"H.NO.178, PORAIYAHAT VILLAGE PO PORAIYAHAT GODDA GODDA Jharkhand INDIA 814153",Indian Non-Government Company
U74999JH2015PTC002729,AMPERAGE LEARNING AND PRODUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","100,000.00",11-03-15,Jharkhand,RoC-Jharkhand,Business Services,"C/o Ajit Kumar Pathak 3rd Floor Alokapuri Complex, Lalpur Ranchi Jharkhand INDIA 834001",Indian Non-Government Company
U45201JH2015OPC002660,ASHA CONCEPTENGICON PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",11-02-15,Jharkhand,RoC-Jharkhand,Construction,A G COLONY KADRU RANCHI Jharkhand INDIA 834005,Indian Non-Government Company
U45201JH2015PTC002665,NIKHIL INFRA PROJECTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Construction,"Hesal, Suryapuri, P.O.: Hehal, Thana: Sukhdeonagar, RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45201JH2015PTC002668,JAI JAMAMO MATA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Construction,UPRAILI RAJDHANWAR POST-RAJDHANWAR GIRIDIH Jharkhand INDIA 825412,Indian Non-Government Company
U45201JH2015PTC002673,SPRINT CONSTRUCTION AND DEVELOPERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","400,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Construction,"MRS. KHATOON AMANA C/O MD.LUQUMAN, BAZAR TANR, KANKE, NEAR-MASJEED RANCHI Jharkhand INDIA 834006",Indian Non-Government Company
U45201JH2015PTC002655,OM SARDAJI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"700,000.00","700,000.00",09-02-15,Jharkhand,RoC-Jharkhand,Construction,"C/O AJAY KUMAR SINGH VILL. KETAR, BHAWNTHPUR NAGAR UNTARI Jharkhand INDIA 822112",Indian Non-Government Company
U45201JH2015PTC002670,FRIENDS HOMECARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Construction,"MISHRA MARKET, 1ST FLOOR, NEAR VAIBHAV HOTEL, CHAS, BOKARO STEEL CITY, BOKARO Jharkhand INDIA 827001",Indian Non-Government Company
U45200JH2015PTC002740,SAHU MANSION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-03-15,Jharkhand,RoC-Jharkhand,Construction,"LOWER CHUTIA, SAHU TOLI, RANCHI, RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45201JH2015PTC002649,TAURUS NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","150,000.00",09-02-15,Jharkhand,RoC-Jharkhand,Construction,"GOVIND BHAWAN, M.E. SCHOOL ROAD NEAR ST. JOHN SCHOOL, JUGSALAI JAMSHEDPUR Jharkhand INDIA 831006",Indian Non-Government Company
U70101JH2015PTC002667,VASTOSPATI INFRATECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Real Estate and Renting,H.NO-58 BHISTIPARA DHANBAD Jharkhand INDIA 826001,Indian Non-Government Company
U33111JH2015PTC002685,VIGOUR FORMULATIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",17-02-15,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),"Near Kamre Ashram, Dwarikapuri P.O.- Kamre, P.S.- Ratu Ranchi Jharkhand INDIA 835222",Indian Non-Government Company
U45200JH2015PTC002639,RIDHI ENGICON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",02-02-15,Jharkhand,RoC-Jharkhand,Construction,"DAHUGUTU, GAYATRI NAGAR P.O. KHUNTI RANCHI Jharkhand INDIA 835210",Indian Non-Government Company
U45201JH2015PTC002671,SAHU MOTERS AND CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","300,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Construction,"C/O SAHU MOTERS & CONSTRUCTION, NEAR MAHAVIR MANDIR, MAIN ROAD, LATEHAR Jharkhand INDIA 829206",Indian Non-Government Company
U45201JH2015PTC002650,BIRENDRA KUMAR ENGICON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",09-02-15,Jharkhand,RoC-Jharkhand,Construction,"C/O RAHUL KUMAR DHARAMPUR, WARD NO.12 LATEHAR Jharkhand INDIA 829206",Indian Non-Government Company
U45201JH2015PTC002686,JAI MAA BHAWANI SHOURYA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",17-02-15,Jharkhand,RoC-Jharkhand,Construction,"FLAT NO.4/F, BLOCK-A, NARAYAN ENCLAVE HARIHAR SINGH ROAD RANCHI Jharkhand INDIA 834008",Indian Non-Government Company
U33111JH2015PTC002776,PURBEY LIFESCIENCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",30-03-15,Jharkhand,RoC-Jharkhand,Manufacturing (Machinery & Equipments),S/O - RAM KUMAR PURBEY SHASTRI NAGAR GODDA Jharkhand INDIA 814133,Indian Non-Government Company
U72200JH2015PTC002714,PRIVILEGE INFOTECH SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",26-02-15,Jharkhand,RoC-Jharkhand,Business Services,"P.O & P.S. - ITKHORI, ITKHORI, CHATRA Jharkhand INDIA 825408",Indian Non-Government Company
U72900JH2015PTC002645,DATADIARY INFOCOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",02-02-15,Jharkhand,RoC-Jharkhand,Business Services,City Centre Plot No. JB 29 Bokaro Jharkhand INDIA 827001,Indian Non-Government Company
U45201JH2015PTC002709,RAMKANDA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",26-02-15,Jharkhand,RoC-Jharkhand,Construction,"HOUSE NO. 162, KHATA NO. 25, PLOT NO. 1062 RAMKANDA, P.O. & P.S. RAMKANDA GARHWA Jharkhand INDIA 822125",Indian Non-Government Company
U45201JH2015PTC002696,KARTIK JYOTISHI CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",23-02-15,Jharkhand,RoC-Jharkhand,Construction,"SARAIKELA, BARAKHIRI P.O GOVINDPUR GOVINDPUR Jharkhand INDIA 831002",Indian Non-Government Company
U74999JH2015PTC002785,ZARA COMMERCIALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-03-15,Jharkhand,RoC-Jharkhand,Business Services,"HOUSE NO. 88, AZAD NAGAR SIWANDIH BOKARO STEEL CITY Jharkhand INDIA 827010",Indian Non-Government Company
U45200JH2015PTC002688,MANJHI SINHA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",17-02-15,Jharkhand,RoC-Jharkhand,Construction,AT SANGHARI CHATRA Jharkhand INDIA 825401,Indian Non-Government Company
U45200JH2015PTC002644,MANI PUSPAK CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",02-02-15,Jharkhand,RoC-Jharkhand,Construction,JORI CHATRA CHATRA Jharkhand INDIA 825401,Indian Non-Government Company
U52100JH2015PTC002633,MOJOBOX RETAIL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",29-01-15,Jharkhand,RoC-Jharkhand,Trading,"C/O RAM LAKHAN SINGH, PLOT NO.418 K.K.SINGH COLONY, RAJENDRA NAGAR, CHAS BOKARO Jharkhand INDIA 827013",Indian Non-Government Company
U50200JH2015PTC002634,JOVE MOTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","900,000.00",30-01-15,Jharkhand,RoC-Jharkhand,Trading,BYE PASS ROAD JHUMRI TELAIYA KODERMA Jharkhand INDIA 825409,Indian Non-Government Company
U45200JH2015PTC002635,RAUSHAN INFRABUILD PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",30-01-15,Jharkhand,RoC-Jharkhand,Construction,Near Check Post Gas Shop Balumath Jharkhand INDIA 829202,Indian Non-Government Company
U45203JH2015PTC002773,ANKUSH ENGICON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",27-03-15,Jharkhand,RoC-Jharkhand,Construction,"C/O SANJAY KUMAR CHOURASIA SARKANDA, YOGICHAK SAHIBGANJ Jharkhand INDIA 816129",Indian Non-Government Company
U45201JH2015PTC002675,MAA KALI BUILDTECH PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",13-02-15,Jharkhand,RoC-Jharkhand,Construction,"BAGODAR ROAD,SAAT MILE MORE, RAMUA,HAZARIBAGH HAZARIBAGH Jharkhand INDIA 825312",Indian Non-Government Company
U60231JH2015PTC002702,SHARDA SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-02-15,Jharkhand,RoC-Jharkhand,"Transport, storage and Communications","FLAT NO-204, GIRISH APARTMENT DEV NAGAR, BARADWARI, SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U45201JH2015OPC002684,GANDHESHWARI CONSTRUCTIONS PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"1,000,000.00","100,000.00",17-02-15,Jharkhand,RoC-Jharkhand,Construction,"H.No.-7, New Barganda Ashram Road Giridih Jharkhand INDIA 815301",Indian Non-Government Company
U45200JH2015PTC002622,NILBIJAY CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",28-01-15,Jharkhand,RoC-Jharkhand,Construction,SARKANDA PAKUR ROAD GODDA Jharkhand INDIA 814133,Indian Non-Government Company
U45400JH2015OPC002663,SUBHRAJ SMART BUILDCON PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"1,000,000.00","200,000.00",12-02-15,Jharkhand,RoC-Jharkhand,Construction,"Office Premises No. 6A, 5th Floor, Le-Desire Complex, 71, Circular Road, P.S. Lalpur Ranchi Jharkhand INDIA 834001",Indian Non-Government Company
U65923JH2015NPL002646,PANCHMUKHI MICRO FINANCE FOUNDATION,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",03-02-15,Jharkhand,RoC-Jharkhand,Finance,"GAUR KUTI, SUDAMADIH BHOWRA Jharkhand INDIA 826001",Indian Non-Government Company
U45200JH2015PTC002616,THAKUR KISHOR CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",23-01-15,Jharkhand,RoC-Jharkhand,Construction,"WARD NO. 8, SAHIJANA VILLAGE + POST SAHIJANA, GARHWA GARHWA Jharkhand INDIA 822114",Indian Non-Government Company
U45200JH2015PTC002625,BHAGWAN STONE WORKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","150,000.00",29-01-15,Jharkhand,RoC-Jharkhand,Construction,VILL - RATANPUR BARHARWA SAHIBGANJ Jharkhand INDIA 816101,Indian Non-Government Company
U45203JH2015PTC002607,JYOT NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",21-01-15,Jharkhand,RoC-Jharkhand,Construction,"C/O RAVI ROSHAN SHAITYA SAMAJ CHOWK, CURCIT HOUSE ROAD DALTONGANJ Jharkhand INDIA 822101",Indian Non-Government Company
U45200JH2015PTC002624,MUNDESHWARI ENGINEERING AND CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",28-01-15,Jharkhand,RoC-Jharkhand,Construction,L I T -147 ADTIYAPUR-2 JAMSHEDPUR Jharkhand INDIA 831013,Indian Non-Government Company
U45200JH2015PTC002636,AJIT PANDEY CONSTRUCTION AND DEVELOPEERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",30-01-15,Jharkhand,RoC-Jharkhand,Construction,"57, SAHIJN P.O.- GARHWA GARHWA Jharkhand INDIA 822114",Indian Non-Government Company
U70101JH2015PTC002762,RAJ SINHA INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",24-03-15,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"FLAT NO. 405,BHAWANI APARTMENT SOUTH OFFICE PARA, DORANDA RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U18109JH2015PTC002707,AGITRUS FASHION & LIFESTYLE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",25-02-15,Jharkhand,RoC-Jharkhand,Manufacturing (Textiles),"JANKI NIWAS, VILLAGE BASAUDIH PO JASIDIH, PS DIST. DEOGHAR DEOGHAR Jharkhand INDIA 814112",Indian Non-Government Company
U74999JH2015PTC002730,SRIJAN ENTERTAINMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",11-03-15,Jharkhand,RoC-Jharkhand,Business Services,"103 RAJESHTHALI PALACE, KANKE ROAD RANCHI Jharkhand INDIA 834008",Indian Non-Government Company
U45200JH2015PTC002605,SUSHILA RAJ CONSTRUCTION WORK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",21-01-15,Jharkhand,RoC-Jharkhand,Construction,"MAHABIR NAGAR, ARGODA COLONY PS-ARGORA, RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U45200JH2015PTC002606,PRATIK CONTRACTOR PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","500,000.00",21-01-15,Jharkhand,RoC-Jharkhand,Construction,"GROUND FLOOR, 59 PENAR ROAD, SAKCHI P.O. & P.S. SAKCHI JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U45200JH2015PTC002638,DIONY CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",02-02-15,Jharkhand,RoC-Jharkhand,Construction,"C/O GANESH MAHTO, LOHAR TOLA, NR GOPAL LIGHT HOUSE GURUNANAK MOHALLA, RAMGARH CANTT RAMGARH Jharkhand INDIA 829122",Indian Non-Government Company
U45200JH2015PTC002613,AGRAWAL BROTHERS NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",22-01-15,Jharkhand,RoC-Jharkhand,Construction,AT P.O. LACHRAGARH SIMDEGA Jharkhand INDIA 835201,Indian Non-Government Company
U70100JH2015PTC002658,GYANI BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","300,000.00",10-02-15,Jharkhand,RoC-Jharkhand,Real Estate and Renting,BORRAGHAR G.P CAMP NEAR SHIV MANDIR JHARIA DHANBAD Jharkhand INDIA 828111,Indian Non-Government Company
U72200JH2015PTC002761,LARVAE SOFTWARE SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-03-15,Jharkhand,RoC-Jharkhand,Business Services,"MONKA COLONY SAMLONG, NAMKOM RANCHI Jharkhand INDIA 834010",Indian Non-Government Company
U45200JH2015PTC002630,UMESH AND MANIK CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","150,000.00",29-01-15,Jharkhand,RoC-Jharkhand,Construction,BOMPASS TOWN DEOGHAR PO & PS - DEOGHAR DEOGHAR Jharkhand INDIA 814112,Indian Non-Government Company
U70100JH2015PTC002599,SHREEGLEXEY INFRA INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","500,000.00",14-01-15,Jharkhand,RoC-Jharkhand,Real Estate and Renting,"MAPLE PLAZA, 3RD FLOOR, OPP ROAD No. 2 ASHOK NAGAR, ARGORA RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U51109JH2015PTC002642,PACIFIC BLUE MERCHANDISE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","300,000.00",02-02-15,Jharkhand,RoC-Jharkhand,Trading,"23, 3RD FLOOR, ROSPA TOWER MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45201JH2015PTC002710,RAJVINITA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","200,000.00",26-02-15,Jharkhand,RoC-Jharkhand,Construction,"HOUSE NO. 29, KHATA NO. 11, PLOT NO. 235 RAKSI, P.O. & P.S. RAMKANDA GARHWA Jharkhand INDIA 822125",Indian Non-Government Company
U45201JH2015PTC002690,SHRISTI HOUSING INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","400,000.00",18-02-15,Jharkhand,RoC-Jharkhand,Construction,"SHRISTI ENCLAVE, D.S.COLONY MORE NEAR JHARKHAND MAIDAN, HIRAPUR DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U45201JH2015PTC002719,KHOKHAR REAL ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",02-03-15,Jharkhand,RoC-Jharkhand,Construction,"TATA ROAD, CHAIBASA, CHAIBASA Jharkhand INDIA 833201",Indian Non-Government Company
U45200JH2015PTC002628,BASANT SAHU CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","200,000.00",29-01-15,Jharkhand,RoC-Jharkhand,Construction,"C/o - Mukesh Kumar Sahu Bank Colony, Dunduriya GUMLA Jharkhand INDIA 835207",Indian Non-Government Company
U52500JH2015PTC002632,BIHARI LAL CHOUDHARY IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"12,100,000.00","2,200,000.00",29-01-15,Jharkhand,RoC-Jharkhand,Trading,"SHREE SHYAM BHAWAN, 2ND FLOOR ,NEAR RAY TALKIES, DHANBAD Jharkhand INDIA 826001",Indian Non-Government Company
U60231JH2015PTC002674,MILE STONE TRANSPORTATION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","200,000.00",13-02-15,Jharkhand,RoC-Jharkhand,"Transport, storage and Communications","SRI KAILASH SAW,S/O-SRI TEJ NARAYANSAW JAI PRABHA NAGAR,GALI NO 2,PS SADAR RANCHI Jharkhand INDIA 825301",Indian Non-Government Company
U45201JH2015OPC002648,MEERA DEV CONSTRUCTION PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"1,000,000.00","100,000.00",09-02-15,Jharkhand,RoC-Jharkhand,Construction,"327 LINE NO-11, KASHIDIH P.O. SAKCHI, JAMSHEDPUR Jharkhand INDIA 831001",Indian Non-Government Company
U70106JH2015PTC002598,AMRITVANI BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",14-01-15,Jharkhand,RoC-Jharkhand,Real Estate and Renting,H NO 65E OKHI BARA SHIV MANDIR SADAR HAZARIBAG Jharkhand INDIA 825301,Indian Non-Government Company
U45400JH2015PTC002601,SKY HEIGHTS CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","150,000.00",15-01-15,Jharkhand,RoC-Jharkhand,Construction,"NEW MOBILE.COM BEHIND CITY STYLE, MAIN ROAD RANCHI Jharkhand INDIA 834001",Indian Non-Government Company
U45203JH2015PTC002602,KRIPA INFRAHEIGHTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","800,000.00",15-01-15,Jharkhand,RoC-Jharkhand,Construction,ROAD NO. 5 KRISHNAPURI CHUTIA RANCHI Jharkhand INDIA 834001,Indian Non-Government Company
U45206JH2015PTC002591,TEJ NARAYAN CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-01-15,Jharkhand,RoC-Jharkhand,Construction,"134, SHAHAR-12 ARJUNAPUR SAHEBGUNJ Jharkhand INDIA 816104",Indian Non-Government Company
U45201JH2015PTC002695,DINESH AND KRISHNA CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",23-02-15,Jharkhand,RoC-Jharkhand,Construction,COURT ROAD JAMTARA JAMTARA Jharkhand INDIA 815351,Indian Non-Government Company
U15540JH2015PTC002637,NERON DEALCOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","400,000.00",30-01-15,Jharkhand,RoC-Jharkhand,Manufacturing (Food stuffs),"POBI,KHARAGDIHA PS JAMUA DIST-GIRIDIH JAMUA Jharkhand INDIA 815315",Indian Non-Government Company
U74999JH2015PTC002683,INNOVISION EDUNEXT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",16-02-15,Jharkhand,RoC-Jharkhand,Business Services,"PLOT NO-85, PRAPTI ESTATE, CHIRA CHAS NEAR VASTU VIHAR PHASE-1 BOKARO Jharkhand INDIA 827001",Indian Non-Government Company
U45400JH2015PTC002643,HARADHAN SINGH CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",02-02-15,Jharkhand,RoC-Jharkhand,Construction,"SARKHELDIH, NEAR SUBHASH CHOWCK JAMTARA JAMTARA Jharkhand INDIA 815351",Indian Non-Government Company
U40108JH2015PTC002609,SAFFRON RENEWABLE ENERGY & RESOURCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",21-01-15,Jharkhand,RoC-Jharkhand,"Electricity, Gas & Water companies",103 RAJESHTHALI PALALCE KANKE ROAD RANCHI Jharkhand INDIA 834008,Indian Non-Government Company
U45201JH2015PTC002698,ABHISHEK SINGH RATHAUR CONSTRUCTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",23-02-15,Jharkhand,RoC-Jharkhand,Construction,"FLAT NO. 201 GURU AKANSHA APPARTMENT, JAIPRAKASH NAGAR RANCHI Jharkhand INDIA 834009",Indian Non-Government Company
U45206JH2015PTC002592,UPENDRA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-01-15,Jharkhand,RoC-Jharkhand,Construction,"134, SHAHAR-12 ARJUNAPUR SAHEBGUNJ Jharkhand INDIA 816104",Indian Non-Government Company
U52599JH2015PTC002603,UNIQUE CONCEPT TRADING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",16-01-15,Jharkhand,RoC-Jharkhand,Trading,"HOUSE NO. 204C, ROAD NO.-1 ASHOK NAGAR RANCHI Jharkhand INDIA 834002",Indian Non-Government Company
U24100JH2015PTC002589,REXLER HEALTHCARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",09-01-15,Jharkhand,RoC-Jharkhand,"Manufacturing (Metals & Chemicals, and products thereof)",SUBHASH NAGAR GOMOH HARIHARPUR GOMOH Jharkhand INDIA 828401,Indian Non-Government Company
