CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U51909ML1984PTC002260,MARBANIANG AND PARKER ENGINEERING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,19-11-84,Meghalaya,RoC-Shillong,Trading,NONGRIM HILLS SHILLONGDISTT EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U15319ML1985PLC002368,SHREE MAHABIR FOODS LTD,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","14,650,000.00",17-06-85,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),"SRI KAMAKHYA COMPLEX, 6C LUCKIER ROAD, SHILLONG Meghalaya INDIA 793002",Indian Non-Government Company
U72100ML1985PTC002446,MEGHALAYA WOODCRAFTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","2,000.00",17-10-85,Meghalaya,RoC-Shillong,Business Services,MARBISUMAWNGAP MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U20101ML1985PTC002462,SEASAW INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","150,000.00",17-12-85,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),DHANKHETISHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U74210ML1986PTC002480,SUPER INDUSTRIAL CEMENT PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","10,000.00",04-02-86,Meghalaya,RoC-Shillong,Business Services,BAWRI MANSION F 11 STEELCORNER DHANKHET I SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U55101ML1986PTC002482,HOTEL POLO TOWERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,000,000.00","20,224,300.00",07-02-86,Meghalaya,RoC-Shillong,Trading,HOTEL POLO TOWERS POLO GROUNDS SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U55101ML1986PTC002485,REENA ENTERPRISES PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","6,627,000.00",10-02-86,Meghalaya,RoC-Shillong,Trading,THANA ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U31200ML1986SGC002500,MEGHALAYA ELECTRONICS DEVELOPMENT CORPORATION LTD,DORMANT,Private,Company Limited by Shares,"50,000,000.00","47,170,000.00",25-03-86,Meghalaya,RoC-Shillong,Manufacturing (Machinery & Equipments),"KISMAT UPLAND ROAD, LAITUMKHRAH, SHILLONG, Meghalaya INDIA 793003",State Government Company
U20211ML1986PLC002505,BAWRI PLYWOODS LTD,STRIKE OFF,Public,Company Limited by Shares,"12,500,000.00","8,000,000.00",27-03-86,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),BARA BAZAR ROAD SHILLONG Meghalaya INDIA 793002,Indian Non-Government Company
U55101ML1986PTC002544,PEGASUS HOTELS PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,550,000.00","1,543,600.00",12-06-86,Meghalaya,RoC-Shillong,Trading,"POLICE BAZAR, SHILLONG, Meghalaya INDIA 793001",Indian Non-Government Company
U21012ML1986PTC002557,DIDDAN ELECTRICALS AND ELECTRONICS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","60,000.00",14-07-86,Meghalaya,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",21 UMPLING DT EAST KHASI HILLSSHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U26942ML1986PLC002570,VIRGO CEMENTS LIMITED,ACTIVE,Public,Company Limited by Shares,"100,000,000.00","64,165,680.00",06-08-86,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","DAMAS, EAST GARO HILLS Meghalaya INDIA 793122",Indian Non-Government Company
U70101ML1986PTC002571,JEEWAN DEEP ESTATES PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","789,000.00",08-08-86,Meghalaya,RoC-Shillong,Real Estate and Renting,ALCYONNE KACHARI ROAD European Ward SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U65929ML1986PTC002582,MEGHFIN FINANCE AND INVESTMENT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","59,000.00",08-09-86,Meghalaya,RoC-Shillong,Finance,BUDHIST TEMPLE ROADPOLO HILLS SHILLONG MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U70102ML1986PLC002590,L N DEVELOPMENT LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","5,215,000.00",09-10-86,Meghalaya,RoC-Shillong,Real Estate and Renting,"NANAK BHAWAN , G S ROAD , SHILLONG Meghalaya INDIA 793001",Indian Non-Government Company
U26942ML1986PLC002612,JAINTIA CEMENTS LTD,ACTIVE,Public,Company Limited by Shares,"60,000,000.00","55,478,900.00",21-11-86,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","MANBHA PASSAH BUILDING, JOWAI JOWAI Meghalaya INDIA 793150",Indian Non-Government Company
U72100ML1986PTC002615,MEGHDOOT HOTELS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","20,000.00",24-11-86,Meghalaya,RoC-Shillong,Business Services,JOWAI ROADDHANKHETI SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U65929ML1987PLC002663,HILLS LAND INVESTMENT AND FINANCE COMPANY LIMITED,STRIKE OFF,Public,Company Limited by Shares,"200,000.00","40,000.00",02-03-87,Meghalaya,RoC-Shillong,Finance,KEATING ROAD EAST KHASI HILLS SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U72100ML1987PTC002697,G C AND SONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",300,15-05-87,Meghalaya,RoC-Shillong,Business Services,BARA BAZARSHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U25101ML1987PTC002709,SUPREME TYRES PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","784,000.00",01-06-87,Meghalaya,RoC-Shillong,NA,LOWER LACHUMIERE SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U65929ML1987PLC002738,SEVEN SISTERS FINANCE INDIA LTD,STRIKE OFF,Public,Company Limited by Shares,"500,000.00",700,20-07-87,Meghalaya,RoC-Shillong,Finance,LUMDEMTHRING SHILLONG 21 EASTKHASI HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U55101ML1987PTC002744,VASUNDHARA ENTERPRISES PVT LTD,DORMANT,Private,Company Limited by Shares,"2,000,000.00","200,000.00",24-07-87,Meghalaya,RoC-Shillong,Trading,NEAR JAIN MANDIR VIJAY NAGAR VIJANAGAR GUAWHATI Meghalaya INDIA 793003,Indian Non-Government Company
U51909ML1987PTC002784,INDIAN LIVEWIRES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"600,000.00","20,000.00",25-09-87,Meghalaya,RoC-Shillong,Trading,SHILLONG CENTRAL POLICESTATION SHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U72100ML1987PTC002826,RI LUM BOTTLING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,000.00",11-12-87,Meghalaya,RoC-Shillong,Business Services,FERNDALE COMPOUND MAIN ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U15314ML1988PTC002903,OMPRAKASH SHIVKUMAR AND CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","496,000.00",17-03-88,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),KEATING ROAD SHILLONGMEGHALAYA SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U20101ML1988PTC002928,TRICON WOOD PRODUCTS PVT LTD,DORMANT,Private,Company Limited by Shares,"1,000,000.00",200,04-04-88,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),POLICE BAZAR SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U55101ML1988PTC002929,TRICON HOTELS PVT LTD,DORMANT,Private,Company Limited by Shares,"1,000,000.00",200,04-04-88,Meghalaya,RoC-Shillong,Trading,"G.S.ROAD, BARA BAZAR, SHILLONG, Meghalaya INDIA 793002",Indian Non-Government Company
U55101ML1988PTC002978,EXXEL HOTELS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","20,000.00",06-05-88,Meghalaya,RoC-Shillong,Trading,ZOTE LOWER LACHAUMIERESHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U72200ML1988PTC003002,BORSHAI TECHNOLOGIES INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","4,000.00",07-06-88,Meghalaya,RoC-Shillong,Business Services,CLEVELAND CLEVE COLONYSHILLONG MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U15511ML1988PTC003026,MEGHALAYA LIQUOR INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",07-07-88,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),G.S. ROAD BARABAZAR SHILLONG Meghalaya INDIA,Indian Non-Government Company
U70101ML1988PTC003062,KAMAKHYA PROCESSING PRIVATE LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"10,000,000.00","203,000.00",17-08-88,Meghalaya,RoC-Shillong,Real Estate and Renting,K R TEXTILES G S ROAD SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U15205ML1988PTC003071,WANDA AND COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","7,500.00",08-09-88,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),C/0 MR.PRABIN K RASWAI MAWLAINONGKWAR.SHILLONG.MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U15512ML1988PTC003083,HIGHLAN BREWERIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,200,000.00","10,200.00",29-09-88,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),C/O L C THAM LUMMAWBAH UPPERSHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793005,Indian Non-Government Company
U24231ML1988PTC003131,JASPER MARKETING ENTERPRISES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","102,000.00",01-12-88,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",ELIZIA COTTAGE NONGRIM ROADLAITUMKHRAH MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U67121ML1988PTC003133,S P INVESTMENT AND DEVELOPMENT COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","60,000.00",02-12-88,Meghalaya,RoC-Shillong,NA,3 HAITBARIWEST GARO HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U67120ML1988PLC003144,WESTERN FINANCIAL CORPORATION LTD,STRIKE OFF,Public,Company Limited by Shares,"10,000,000.00","70,000.00",15-12-88,Meghalaya,RoC-Shillong,Finance,Meghalaya INDIA,Indian Non-Government Company
U24246ML1989PTC003168,COLORTEK (MEGHALAYA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","10,000,000.00",19-01-89,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","ASSOCIATED BEVERAGES COMPOUND,15 TH MILE, G S ROAD BYRNIHAT, RI BHOI Meghalaya INDIA 793013",Indian Non-Government Company
U20211ML1989PTC003183,NANGRUM SAW AND VENEER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",NA,13-02-89,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),VILL SOHRYNKHAM. EAST. KHASIHILLS. MEGHALAYA. Meghalaya INDIA,Indian Non-Government Company
U01116ML1989PTC003203,PIONEER RUBBER ESTATES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","15,000.00",28-02-89,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,POLICE BAZAR SHILLONG SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U40101ML1989PTC003220,POWER CARRIERS INDIA PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","7,729,000.00",10-03-89,Meghalaya,RoC-Shillong,"Electricity, Gas & Water companies",HOPKINSON ROAD LOWER LACHUMIERE SHILLONG Meghalaya INDIA 793001,Indian Non-Government Company
U55101ML1989PTC003249,SHANTI BIKASH UDYOG PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","2,000.00",05-04-89,Meghalaya,RoC-Shillong,Trading,SHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U72100ML1989PTC003251,SPEED LINK INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","7,000.00",05-04-89,Meghalaya,RoC-Shillong,Business Services,LOWER MAWPREMBISHOP FALLS ROAD SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U45201ML1989PTC003266,TRICON CONSTRUCTION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,000.00",28-04-89,Meghalaya,RoC-Shillong,Construction,123 THANA ROAD PLOT NO 9SHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U51909ML1989PTC003272,MEGHALAYA FOOD GRAIN CONSTRUCTION AND INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","2,000.00",09-05-89,Meghalaya,RoC-Shillong,Trading,LAITHUMKHRAH MAIN ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793003,Indian Non-Government Company
U72100ML1989PTC003302,VINATI INVESTMENT COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","107,000.00",19-06-89,Meghalaya,RoC-Shillong,Business Services,41 SYNOD SUPER MARKETMAWKHAR SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U26942ML1989PTC003313,BOMBER CEMENT PLANT PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,749,000.00",05-07-89,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",3 RD MILEUPPER SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793016,Indian Non-Government Company
U01111ML1989PTC003336,MEGHA FARMS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","2,000.00",28-08-89,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,29 A CANTONMENTSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U45201ML1989PTC003337,KOCH AND KOCH FINANCE AND INVESTMENT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","360,000.00",31-08-89,Meghalaya,RoC-Shillong,Construction,MADANRITTING ALUGUDAM ROADSHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U17115ML1989PTC003348,MEGHALAYA KNITWEARS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"250,000.00","15,000.00",11-09-89,Meghalaya,RoC-Shillong,Manufacturing (Textiles),H O MRS LITTEMON THABABISHOP S FALL ROAD LOWER MAWPREM SHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U51909ML1997PTC003356,BETHESDA HOSPITAL PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","20,000.00",16-05-97,Meghalaya,RoC-Shillong,Trading,C O SAM VILLA LABANSHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U01135ML1989PTC003357,MEGHALAYA SPICE AND AGRO EXTRACTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","2,000.00",17-10-89,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,PAYAL COTTAGE NONGRIM HILLSSHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U11100ML1989PTC003378,FAREAST SYNERGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,400,000.00","103,000.00",19-12-89,Meghalaya,RoC-Shillong,Mining & Quarrying,HOUSE OF MR GODFREY NARENGH LOWER CHANDMARI TURA MEGHALAYA Meghalaya INDIA 794002,Indian Non-Government Company
U26921ML1990PTC003397,SHILLONG BRICKS AND CONSTRUCTION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",25-01-90,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",OAKLAND OPP P & T QUARTERSSHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U14107ML1990PLC003401,GREYSTONE ISPAT LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","20,000,000.00",30-01-90,Meghalaya,RoC-Shillong,Mining & Quarrying,BYRNIHAT INDUSTRIAL PARKUMTRU ROAD BYRNIHAT RI BHOI Meghalaya INDIA 793101,Indian Non-Government Company
U72100ML1990PLC003421,GAROHILL GRANITES LTD,STRIKE OFF,Public,Company Limited by Shares,"2,000,000.00",700,19-03-90,Meghalaya,RoC-Shillong,Business Services,ARAI MAIL NEW TURAWEST GARO HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U74300ML1990PTC003424,HILLS PUBLICATION PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",29-03-90,Meghalaya,RoC-Shillong,Business Services,"G.S.ROAD, KHASI HILLS, SHILLONG Meghalaya INDIA 793001",Indian Non-Government Company
U14107ML1990PTC003435,ICHAMATI LIMESTONE COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",200,24-04-90,Meghalaya,RoC-Shillong,Mining & Quarrying,"14 CANTONMENT, SHILLONG Meghalaya INDIA 793001",Indian Non-Government Company
U20211ML1990PTC003441,KAMREANGSHI WOOD PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00",500,22-05-90,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),MAWSHYNRUT ROAD VILLKAMREANGSHI DIST WEST KHASI HILLS MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U15311ML1990PTC003458,LEO PLANTATIONS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","5,000,000.00",27-07-90,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),POST DAMAS DIST EAST GARO HILLS MEGHALAYA Meghalaya INDIA 793122,Indian Non-Government Company
U72100ML1990PTC003464,LYNDANS ADVERTISING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",22-08-90,Meghalaya,RoC-Shillong,Business Services,MECOFED BUILDINGGARKHANA SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U15143ML1990PTC003467,LYNDANS TOURS AND TRAVELS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",07-09-90,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),MECOFED BUILDING GARIKHANADISTT EAST KHASI HILLS SHILLONG MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U74140ML1990PTC003477,I B ROY MANAGEMENT CONSULTANTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","3,000.00",16-10-90,Meghalaya,RoC-Shillong,Business Services,OPP SBI LAITHUMKHRA SHILLONGDISTT EAST KHASI HILL MEGHALAYA Meghalaya INDIA,Indian Non-Government Company
U72100ML1991NPL003520,MOI EMPLOYEES WELFARE ASSOCIATION,ACTIVE,Public,Company Limited by Guarantee,NA,NA,04-03-91,Meghalaya,RoC-Shillong,Business Services,MURULLAH BUILDINGG S ROAD SHILLONG MEGHALAYA Meghalaya INDIA 793002,Company licensed under Section25
U51226ML1991PTC003552,FRONTIER TEA COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","15,000.00",11-06-91,Meghalaya,RoC-Shillong,Trading,POLICE BAZAR POINTSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U01132ML1991PLC003574,NORTH EAST INDIA PLANTATIONS AND INDUSTRIES LIMITED,DORMANT,Public,Company Limited by Shares,"10,000,000.00","5,600,000.00",18-07-91,Meghalaya,RoC-Shillong,Agriculture and Allied Activities,"VANSTAND, NONGTHYMMAI, SHILLONG Meghalaya INDIA",Indian Non-Government Company
U65929ML1991PTC003611,PHAWA FINANCE AND INVESTMENT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","10,000.00",08-10-91,Meghalaya,RoC-Shillong,Finance,ASSAM RIFLE BAZARHAPPY VALLEY SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793007,Indian Non-Government Company
U85110ML1991PTC003614,AIL CURA MEDICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","3,000.00",10-10-91,Meghalaya,RoC-Shillong,"Community, personal & Social Services",KAM BER BUILDING MAWPREM ROADGARIKHANA SHILLONG DIST EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002,Indian Non-Government Company
U27107ML1992PLC003714,MEGHALAYA INDUSTRIES LIMITED,ACTIVE,Public,Company Limited by Shares,"20,000,000.00","15,320,070.00",05-06-92,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","EPIP, UMTRU ROAD Byrnihat Meghalaya INDIA 793101",Indian Non-Government Company
U26942ML1992PTC003740,RKB CEMENTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","7,500,000.00",29-06-92,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","BARABAZAR,g.s. road MEGHALAYA SHILLONG Meghalaya INDIA 793002",Indian Non-Government Company
U15549ML1992PLC003751,ASPER AGRO FOODS LTD,STRIKE OFF,Public,Company Limited by Shares,"500,000.00","32,000.00",23-07-92,Meghalaya,RoC-Shillong,Manufacturing (Food stuffs),"JARL PLOT NO 162 UMPLYINRYANGAH COLONY, SHILLONG Meghalaya INDIA 793006",Indian Non-Government Company
U14107ML1992PTC003799,NALADONG LIMESTONE CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","2,800.00",11-11-92,Meghalaya,RoC-Shillong,Mining & Quarrying,SHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793001,Indian Non-Government Company
U26933ML1993PTC003991,NAKASI MINING PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","30,000.00",15-09-93,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",MAWLAI OLD GATESHILLONG MEGHALAYA Meghalaya INDIA 793008,Indian Non-Government Company
U74210ML1993PTC003993,PURBANCHAL TECHNICAL CONSULTANCY AND CONSTRUCTION PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","514,000.00",15-09-93,Meghalaya,RoC-Shillong,Business Services,"TURA BAZAR, WEST GARO HILLS, TURA BAZAR, Meghalaya INDIA",Indian Non-Government Company
U25209ML1993PTC003995,MEGHA POLYCON PVT LTD,ACTIVE,Private,Company Limited by Shares,"3,500,000.00","2,830,000.00",28-09-93,Meghalaya,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",UMTRU ROADBYRNIHAT RI BHOI Meghalaya INDIA 793101,Indian Non-Government Company
U20211ML1993PTC004046,RIANGDO VENEERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","4,878,550.00",16-12-93,Meghalaya,RoC-Shillong,Manufacturing (Wood Products),BARAPANI INDUSTRIAL ARFAOPP RKB CEMENTSNGDO DIST RI BHOI MEGHALAYA Meghalaya INDIA 793103,Indian Non-Government Company
