CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U00242CT1981PTC001802,CHEMIN PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","8,020.00",18-08-81,Chhattisgarh,RoC-Chhattisgarh,NA,RAMADHIN MARG RAJNANDGAON DISTT-RAJNANDGAON Chhattisgarh INDIA,Indian Non-Government Company
U20219CT1981PTC001807,DECORATIVE VENEERS & PLYWOOD PVT.LTD.,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","3,000.00",03-09-81,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Wood Products),B-20 RAVI NAGAR HOUSING SOCITY NEAR MAHAKAUSAL PRESS RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U45201CT1982PTC001830,MAHAVIR ASHOK ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","6,599,000.00",20-10-82,Chhattisgarh,RoC-Chhattisgarh,Construction,SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U45201CT1981PTC001831,KIRTI COMPLEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,943,000.00",20-10-81,Chhattisgarh,RoC-Chhattisgarh,Construction,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U67120CT1981PTC001833,MONA FINANCE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,20-10-81,Chhattisgarh,RoC-Chhattisgarh,Finance,"DOGAR NIVAS, STATION ROAD,RAIPUR CG C.G. Chhattisgarh INDIA",Indian Non-Government Company
U02694CT1981PTC001842,ARIES LIMES PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"1,900,000.00","10,000.00",10-11-81,Chhattisgarh,RoC-Chhattisgarh,NA,"6, PRAKASH BHAVAN KANKALIPARA RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U14107CT1981PTC001844,MINERAL INDIA PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","3,000.00",12-11-81,Chhattisgarh,RoC-Chhattisgarh,Mining & Quarrying,SADAR BAZAR RAJNANDGAON Chhattisgarh INDIA 491441,Indian Non-Government Company
U45203CT1981SGC001853,CHHATTISGARH STATE INDUSTRIAL DEVELOPMENT CORPORATION LTD,DORMANT,Public,Company Limited by Shares,"100,000,000.00","16,000,000.00",16-11-81,Chhattisgarh,RoC-Chhattisgarh,Construction,B-4 M.R. COLONY SHAILENDRA NAGAR RAIPUR Chhattisgarh INDIA,State Government Company
U67120CT1981PTC001869,AKSHAY ISPAT UDYOG PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","30,000,000.00",10-12-81,Chhattisgarh,RoC-Chhattisgarh,Finance,"A-3, FARISHTA COMPLEX G.E. ROAD RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U01122CT1981PTC001870,SARDA AGRICULTURE AND PROPERTIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","450,000.00",10-12-81,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,PLOT NO.48 INDUSTRIAL AREA BIRGAON RAIPUR Chhattisgarh INDIA 493221,Indian Non-Government Company
U52520CT1981PTC001877,GANGOTRI LIMES PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","520,000.00",22-12-81,Chhattisgarh,RoC-Chhattisgarh,Trading,LAKHEE SCHOOL COMPLEX RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U31300CT1981PTC001878,M P CABLES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","100,000.00",22-12-81,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),C.G. C.G. Chhattisgarh INDIA,Indian Non-Government Company
U70101CT1982PTC001889,SHANTI VIJAY ESTATES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,900,000.00",04-01-82,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U01122CT1982PLC001890,KIRTI SEEDS BIO TECH LIMITED,ACTIVE,Public,Company Limited by Shares,"60,000,000.00","47,210,000.00",04-01-82,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U45201CT1982PTC001891,NAVKAR COMPLEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"7,500,000.00","6,490,000.00",04-01-82,Chhattisgarh,RoC-Chhattisgarh,Construction,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U70101CT1982PTC001892,GIRNAR ESTATES PVT LTD,ACTIVE,Private,Company Limited by Shares,"200,000.00","136,000.00",04-01-82,Chhattisgarh,RoC-Chhattisgarh,Real Estate and Renting,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U45201CT1982PTC001893,VARDHMAN COMPLEX PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,990,000.00",05-01-82,Chhattisgarh,RoC-Chhattisgarh,Construction,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U28991CT1982PTC001894,KIRTI ISPAT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,900,000.00",05-01-82,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","SHIV MOHAN BHAVAN, JEEVAN BIMA MARG, PANDRI RAIPUR Chhattisgarh INDIA 492004",Indian Non-Government Company
U45201CT1982PTC001895,ARIHANT COMPLEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","13,575,000.00",05-01-82,Chhattisgarh,RoC-Chhattisgarh,Construction,SADDANI BUILDING SADAR BAZAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U45203CT1982PTC001896,KIRTI ENGINEERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-01-82,Chhattisgarh,RoC-Chhattisgarh,Construction,"BAJRANG MEDICAL STORE BUILDING, EDWARD ROAD, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U65991CT1982PTC001897,INDRA KUMAR VIJAY KUMAR FINANCE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","73,000.00",06-01-82,Chhattisgarh,RoC-Chhattisgarh,Finance,C.G. C.G. RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U45203CT1982PTC001898,KIRTI CONTRACTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,992,000.00",06-01-82,Chhattisgarh,RoC-Chhattisgarh,Construction,JAWAHAR NAGAR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U02694CT1982PTC001900,V K ASBESTOS CEMENT INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",200,06-01-82,Chhattisgarh,RoC-Chhattisgarh,NA,C.G. C.G. CG. Chhattisgarh INDIA,Indian Non-Government Company
U27310CT1982PTC001913,ANNAPURNA MALLEABLES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"12,500,000.00","8,903,500.00",08-02-82,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",19 INDUSTRIAL ARERA SARORA RING ROAD N0.2 RAIPUR Chhattisgarh INDIA 493221,Indian Non-Government Company
U01122CT1982PTC001936,BECO AGRECULTURE AND INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","2,000,000.00",25-03-82,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"76, AKASH GANGA COMMERCIAL COMPLEX SUPELA BHILAI Chhattisgarh INDIA 490023",Indian Non-Government Company
U27106CT1982PTC001959,SIDHANT INFRASTRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","103,000.00",17-04-82,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","FLAT NO.1, FIRST FLOOR, SHOPPING COMPLES, CHOUBEY COLONY, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
L67120CT1982PLC001961,CHHATISGARH INVESTMENTS LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","2,580,000.00",21-04-82,Chhattisgarh,RoC-Chhattisgarh,Finance,"VANIJYA BHAWAN, 1ST FLOOR, SAI NAGAR, DEVENDRA NAGAR ROAD, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U01511CT1982PTC001992,CHHINDWARA KHANDSARI PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","20,000.00",14-06-82,Chhattisgarh,RoC-Chhattisgarh,NA,"BARALIPAR, POST:CHOURDI, DISTT. CHHINDWARA Chhattisgarh INDIA",Indian Non-Government Company
U15143CT1982PLC002024,KRISHNA OIL EXTRACTIONS LIMITED,ACTIVE,Public,Company Limited by Shares,"40,000,000.00","31,200,000.00",05-08-82,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),821-A URLA INDUSTRIAL AREA SARORA RAIPUR Chhattisgarh INDIA 452001,Indian Non-Government Company
U28939CT1982PTC002025,RAIPUR GASES PVT.LTD.,AMALGAMATED,Private,Company Limited by Shares,"27,500,000.00","1,630,000.00",06-08-82,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","P-48, INDUSTRIAL AREA NEAR URKURA RLY. STN. RAIPUR Chhattisgarh INDIA 493221",Indian Non-Government Company
U45201CT1982PTC002048,PROJECT BUREAU PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","1,100.00",18-09-82,Chhattisgarh,RoC-Chhattisgarh,Construction,M.G.. ROAD RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U63022CT1982PTC002051,HELIWAL COLD STORAGE PVT LTD,ACTIVE,Private,Company Limited by Shares,"8,000,000.00","7,500,000.00",21-09-82,Chhattisgarh,RoC-Chhattisgarh,"Transport, storage and Communications","GEEDAM ROAD, JAGDALPUR, Chhattisgarh INDIA 494001",Indian Non-Government Company
U85110CT1982PTC002057,A.S.HOSPITALITY AND ALLIED SERVICES PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","6,800,000.00",23-09-82,Chhattisgarh,RoC-Chhattisgarh,"Community, personal & Social Services","Flat No. 103, First Floor, Shivaji Apartments, Avanti Bai Chowk, Pandri, Raipur Chhattisgarh INDIA 492005",Indian Non-Government Company
U34102CT1982PTC002058,CHETNA AUTO PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"800,000.00","2,000.00",27-09-82,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"VAISHALI NAGAR, BHILAI . Chhattisgarh INDIA 490027",Indian Non-Government Company
U45203CT1982PTC002073,SAMANT BUILDERS PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","488,000.00",29-10-82,Chhattisgarh,RoC-Chhattisgarh,Construction,NITYANANDAM ROHINIPURAM RAIPUR Chhattisgarh INDIA 492010,Indian Non-Government Company
U52502CT1982PTC002105,PERFECT TOBACCO TRADING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,17-12-82,Chhattisgarh,RoC-Chhattisgarh,NA,C.G. C.G. Chhattisgarh INDIA,Indian Non-Government Company
U74140CT1982PTC002111,BHILAI MANAGEMENT SERVICES PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,400,000.00","2,000,500.00",27-12-82,Chhattisgarh,RoC-Chhattisgarh,Business Services,"75, AKASH GANGA, COMMERCIALCOMPLEX, SPELA, BHILAI Chhattisgarh INDIA 490023",Indian Non-Government Company
U31102CT1983PTC002117,MAHINDRA FORGING INDUSTRIES PVT.LTD.,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","50,000.00",01-01-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),SUR BUILDING K.K. ROAD RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U28111CT1983PTC002118,AMBER STEEL INDUSTRIES PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","742,500.00",01-01-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","CHEDI KHEDI, LABHANDI RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U02423CT1983PTC002122,CHAMPA CHEMICALS PVT LTD,DORMANT,Private,Company Limited by Shares,"2,500,000.00","501,800.00",11-01-83,Chhattisgarh,RoC-Chhattisgarh,NA,"PLOT NO-39, SIRGITTI INDUSTRIAL ESTATE,` BILASPUR Chhattisgarh INDIA",Indian Non-Government Company
U29245CT1983PTC002126,D.M.BHAWAN NIRMAN PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","105,000.00",22-01-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"D.M. PLAZA, 3RD FLOOR NEAR FIRE BRIGADE, CHHOTAPARA RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U26942CT1983PTC002127,CEMENTEX (INDIA) PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","182,000.00",22-01-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","D.M. PLAZA, 3RD FLOOR NEAR FIRE BRIGADE, CHHOTAPARA RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U45201CT1983PTC002128,R S CONSTRUCTIONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,22-01-83,Chhattisgarh,RoC-Chhattisgarh,Construction,C.G. C.G. CG. Chhattisgarh INDIA,Indian Non-Government Company
U15143CT1983PTC002136,BARADIA KRISHI FARM AND INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"200,000.00",NA,03-02-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),C.G. C.G. Chhattisgarh INDIA,Indian Non-Government Company
U45202CT1983PTC002137,SHREYANS (INDIA) CONSTRUCTION CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","385,200.00",03-02-83,Chhattisgarh,RoC-Chhattisgarh,Construction,5/6 NEHRU NAGAR (EAST) BHILAI Chhattisgarh INDIA 490020,Indian Non-Government Company
U45201CT1983PTC002138,SWARAJ CONSTRUCTION CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",NA,05-02-83,Chhattisgarh,RoC-Chhattisgarh,Construction,"VIJAY SADAN, (1ST FLOOR),GURUMANAK CHOWK, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U02710CT1983PTC002139,VAYUDOOT METAL & GENERAL INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","2,000.00",05-02-83,Chhattisgarh,RoC-Chhattisgarh,NA,G.E. ROAD OPP. BUS STAND RAIPUR. Chhattisgarh INDIA,Indian Non-Government Company
U26933CT1983PTC002142,ROYAL CEILINGS & PANELS PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,209,000.00",19-02-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","21/360 GANJ PARA, RAIPUR, Chhattisgarh INDIA 492001",Indian Non-Government Company
U02692CT1983PTC002143,SUPREME INSULATORS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"700,000.00","10,000.00",21-02-83,Chhattisgarh,RoC-Chhattisgarh,NA,M.P.A.K.V.N. RAIPUR LTD INDUSTRIAL AREA RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U31300CT1983PTC002145,BWL CABLES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"15,000,000.00","2,436,400.00",25-02-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),INDUSTRIAL AREA BHILAI Chhattisgarh INDIA 490026,Indian Non-Government Company
U45201CT1983PTC002154,MAHAWAR CONSTRUCTIONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,23-03-83,Chhattisgarh,RoC-Chhattisgarh,Construction,C.G. C.G. Chhattisgarh INDIA,Indian Non-Government Company
U63040CT1983PTC002157,LUCKY TRANSPORTERS & TRADERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","15,000.00",02-04-83,Chhattisgarh,RoC-Chhattisgarh,"Transport, storage and Communications","MODHA PARA RAIPUR, Chhattisgarh INDIA",Indian Non-Government Company
U15141CT1983PTC002158,GOYAL OIL EXTRACTION PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"900,000.00",200,06-04-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),MAIN ROAD BAGBAHARA RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U01403CT1983PTC002159,MIRANI FARMS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",NA,06-04-83,Chhattisgarh,RoC-Chhattisgarh,Agriculture and Allied Activities,"SADAR BAZAR, DHAMTARI, DISTT.RAIPUR C.G. C,G. Chhattisgarh INDIA",Indian Non-Government Company
U67120CT1983PTC002160,RAINBOW FINSEC PRIVATE LIMITED,DORMANT,Private,Company Limited by Shares,"100,000.00","100,000.00",06-04-83,Chhattisgarh,RoC-Chhattisgarh,Finance,SADAR BAZAR DHAMTARI DHAMTARI Chhattisgarh INDIA,Indian Non-Government Company
U16003CT1983PTC002161,RAINBOW AUTOMOTIVE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,400,000.00","1,135,100.00",06-04-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),"SHRADDHA COMPLEX, G.E. ROAD, RAIPUR Chhattisgarh INDIA 492001",Indian Non-Government Company
U03150CT1983PTC002170,SHREERAM ELECTRICAL INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","10,000.00",16-04-83,Chhattisgarh,RoC-Chhattisgarh,NA,SUR DUILDING K.K. ROAD RAIPUR. Chhattisgarh INDIA,Indian Non-Government Company
U40107CT1983PTC002176,CRYOPLANTS & INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","250,000.00",29-04-83,Chhattisgarh,RoC-Chhattisgarh,"Electricity, Gas & Water companies","INDUSTRIAL ESTATE, P.O. TIFRA, BILASPUR Chhattisgarh INDIA",Indian Non-Government Company
U02694CT1983PTC002184,MAHANADI CEMENTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"200,000.00",200,10-05-83,Chhattisgarh,RoC-Chhattisgarh,NA,"30/64, BRAHMANPARA, NEAR DR.BAIS CLINIC, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U27101CT1983PTC002185,LAXMI VIKASH STEEL INDUSTIRES PVT.LTD.,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","3,300.00",10-05-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)","331-C,URLA INDUSTRIAL COMPLEX,,URLA RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U65921CT1983PTC002187,PARAS OIL EXTRACTION PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","4,601,300.00",11-05-83,Chhattisgarh,RoC-Chhattisgarh,Finance,"21/360, GANJ PARA, RAIPUR. Chhattisgarh INDIA 492001",Indian Non-Government Company
U31909CT1983PTC002188,M.P. INDUSTRIAL ENGINEERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",11-05-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Machinery & Equipments),"VITHAL SMRUTI, G.E. ROAD, OPP.OLD BUS STAND RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U26942CT1983PLC002207,RUDRA CEMENT LIMITED,ACTIVE,Public,Company Limited by Shares,"12,500,000.00","9,921,400.00",27-06-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",PANDRI PANI GEEDAM ROAD JAGDALPUR Chhattisgarh INDIA 494001,Indian Non-Government Company
U27310CT1983PLC002212,BILASPUR CASTINGS LIMITED,DORMANT,Public,Company Limited by Shares,"100,000,000.00","84,315,000.00",13-07-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",97-A SIRGITTI INDUSTRIAL AREA BILASPUR Chhattisgarh INDIA 495001,Indian Non-Government Company
U26913CT1983PTC002228,BASTAR REFRACTORIES AND CHEMICALS PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","995,000.00",05-08-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",FARISHTA COMPLEX G- BLOCK 2ND FLOOR RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U02694CT1983PTC002234,G.S.CEMENTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","20,000.00",11-08-83,Chhattisgarh,RoC-Chhattisgarh,NA,"MAIN ROAD KORBA, Chhattisgarh INDIA",Indian Non-Government Company
U55101CT1983PTC002235,SAWARIA HOTELS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,991,300.00",11-08-83,Chhattisgarh,RoC-Chhattisgarh,Trading,MAYURA HOTLES G. E. ROAD RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U28991CT1983PTC002236,JET INDUSTRIAL & ENGINEERING CO PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","285,000.00",11-08-83,Chhattisgarh,RoC-Chhattisgarh,"Manufacturing (Metals & Chemicals, and products thereof)",H.I.G. 18 SHANKAR NAGAR RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U04020CT1983PTC002237,FILL WELL CYLINDERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","10,000.00",11-08-83,Chhattisgarh,RoC-Chhattisgarh,NA,"22 L.I.G. INDRAWATI COLONY RAIPUR, Chhattisgarh INDIA",Indian Non-Government Company
U45203CT1983PTC002238,ANOOP CHAND & ASSOCIATES PVT. LTD,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","13,571,000.00",16-08-83,Chhattisgarh,RoC-Chhattisgarh,Construction,NATHANI BUILDING SHASTRI CHOWK RAIPUR Chhattisgarh INDIA 492001,Indian Non-Government Company
U74210CT1983PTC002239,AJAY EARTH MOVERS & ENGINEERS CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","2,000.00",16-08-83,Chhattisgarh,RoC-Chhattisgarh,Business Services,KUSUM COMPLEXNEAR T.V. TOWER RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U15511CT1983PTC002244,DHUPAR BOTTLING PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00","20,000.00",20-08-83,Chhattisgarh,RoC-Chhattisgarh,Manufacturing (Food stuffs),C.G. C.G. RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U02423CT1983PTC002247,VIKAS INFUSIONS & PHARMACEUTICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",30-08-83,Chhattisgarh,RoC-Chhattisgarh,NA,"SIMPLEX COLONY,MALVIA NAGAR, G.E. ROAD, DURG. Chhattisgarh INDIA",Indian Non-Government Company
U02710CT1983PTC002257,M.S.IRON & STEEL INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"300,000.00",200,27-09-83,Chhattisgarh,RoC-Chhattisgarh,NA,"OPP. GUARDIAN & GUIDESCHOOL CHOUBEY COLONY, RAIPUR Chhattisgarh INDIA",Indian Non-Government Company
U67120CT1983PTC002259,MUTHYE FINANCE PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","10,100.00",30-09-83,Chhattisgarh,RoC-Chhattisgarh,Finance,VITHAL SMRUTI G.E.ROAD RAIPUR Chhattisgarh INDIA,Indian Non-Government Company
U02710CT1983PTC002260,SAINI STEEL ROLLING MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","2,000.00",30-09-83,Chhattisgarh,RoC-Chhattisgarh,NA,"RING ROAD NO.-2 TALIBAND RAIPUR, Chhattisgarh INDIA 492099",Indian Non-Government Company
