CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U01403NL2010PTC008282,NORTH EAST AGRI BUSINESS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,30000000,19031700,10-08-10,Nagaland,RoC-Shillong,Agriculture and Allied Activities,NEAR WALFORD BANK COLONY DIMAPUR NAGALAND Nagaland INDIA 797112,Indian Non-Government Company
U70101NL2010PTC008284,R & S GLOBAL PROJECTS PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,20000000,100000,28-10-10,Nagaland,RoC-Shillong,Real Estate and Renting,"PALM VISTA, SOVIMA 5TH MILE DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U01403NL2010PTC008286,HOKIYE & SONS AGRO BASED CO. PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,500000,100000,28-10-10,Nagaland,RoC-Shillong,Agriculture and Allied Activities,"HOUSE NO. 1, KHEHOKHU VILLAGE KUHUBOTO SUB DIVISION DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U01403NL2010PTC008281,HOMEMART AGROTECH PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,1000000,100000,09-08-10,Nagaland,RoC-Shillong,Agriculture and Allied Activities,"C/O Home Mart, House No 127, Opp Naga Shopping Arcade, Bank Colony, Kohima Road DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U55100NL2010PTC008285,VITOKHE ASSUMI & SONS LOOKEAST TOUR CO. PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,500000,100000,28-10-10,Nagaland,RoC-Shillong,Trading,"HOUSE NO. 52, A KHEL CENTRAL JAIL COLONY DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U51909NL2010PTC008283,ALDER INDIA ENTERPRISES PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,1000000,600000,22-10-10,Nagaland,RoC-Shillong,Trading,CIRCULAR ROAD OPP TATA PARKING DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U51909NL2010PTC008288,LOOKEAST ENTRADE PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,500000,100000,23-12-10,Nagaland,RoC-Shillong,Trading,"DAROGAPATHAR, 2 1/2 MILE, KOHIMA ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U40102NL2010PTC008287,OKING ENERGY PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,2500000,200000,20-11-10,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",Opposite Circuit House New Minister Hill Kohima Nagaland INDIA 799001,Indian Non-Government Company
U40109NL2011PTC008289,GEN MACHINE ENGINEERS PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,1000000,100000,24-01-11,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",House No.169 P.R.Hill KOHIMA Nagaland INDIA 797001,Indian Non-Government Company
U51909NL2011PTC008290,BROAD HORIZON ENTERPRISES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,1700000,02-07-11,Nagaland,RoC-Shillong,Trading,KAILASH CHAND KISHORE KUMAR OLD DAILY MARKET DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U14200NL2011PTC008292,KING TECHNOLOGIES AND RESOURCES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,900000,03-08-11,Nagaland,RoC-Shillong,Mining & Quarrying,"C-253, LERIE COLONY P.BOX-181 KOHIMA Nagaland INDIA 797001",Indian Non-Government Company
U74900NL2011PTC008293,NORTH EAST NAGA TRADERS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,1000000,04-06-11,Nagaland,RoC-Shillong,Business Services,HOUSE NO. 154 NUTUN BASTI DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U40101NL2011PTC008294,BOOST POWER AND INFRASTRUCTURE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,13-04-11,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies","HOUSE NO.366, OPP. S.M. COLLEGE ADC COURT ROAD, DUNCAN DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U64201NL2011PTC008295,SKYTECH COMMUNICATION PRIV LIMITED,STRIKE OFF,Private,Company Limited by Shares,1000000,100000,13-04-11,Nagaland,RoC-Shillong,"Transport, storage and Communications","HOUSE NO.63, KHER MAHAL CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U17290NL2011PTC008297,VIMAL SYNCOTEX PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,05-11-11,Nagaland,RoC-Shillong,Manufacturing (Textiles),C/O KAILASH FANCY STORE M.P. ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U15490NL2011PTC008296,S.D. INFRA MANUFACTURING COMPANY PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,900000,05-02-11,Nagaland,RoC-Shillong,Manufacturing (Food stuffs),MILLENIUM MARKET G.S. ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U63090NL2011PTC008300,NAGALAND TRANSPORT & INFRASTRUCTURES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,260000,07-11-11,Nagaland,RoC-Shillong,"Transport, storage and Communications",131 DUNCAN ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U52320NL2011PTC008298,INCREDIBLE MERCANDISE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,07-11-11,Nagaland,RoC-Shillong,Trading,PECE KHEZHEI MARKET COMPLEX NL ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U52321NL2011PTC008299,R P TRADEMART PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,07-11-11,Nagaland,RoC-Shillong,Trading,"PECE KHEZHEI MARKET COMPLEX N L ROAD, DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U01400NL2011PTC008302,XALU AGRI AND ALLIED COMPANY PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,500000,100000,19-08-11,Nagaland,RoC-Shillong,Agriculture and Allied Activities,"XALU COTTAGE, 3RD MILE, CENSUS H/NO. 046(1) THILIXU VILLAGE, BLOCK-2, DOYAPUR ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U74999NL2011PTC008301,HN BUSINESS CONSULTANTS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,300000,08-03-11,Nagaland,RoC-Shillong,Business Services,"SB 37, Naga Shopping Arcade Kohima Road Dimapur Nagaland INDIA 797112",Indian Non-Government Company
U74999NL2011PTC008303,ADNEXT MEDIA SOLUTIONS PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,200000,100000,09-07-11,Nagaland,RoC-Shillong,Business Services,Golden Palace Circular Road Dimapur Nagaland INDIA 797112,Indian Non-Government Company
U72200NL2011PTC008304,INNOVISION COMPUTECH PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,500000,200000,09-08-11,Nagaland,RoC-Shillong,Business Services,"3rd Mile Junction, Opp. Petrol Pump Satakha Town Baptist Church Building Dimapur Nagaland INDIA 797112",Indian Non-Government Company
U74210NL2011PTC008306,TECH'S VISION CONSULTANCY PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,250000,28-09-11,Nagaland,RoC-Shillong,Business Services,"ROOM NO 106, 3RD FLOOR, OLD SUPPLY BUILDING CIRCULAR ROAD, NEAR CITY TOWER DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U01100NL2011PLC008305,FLORA & FAUNA AGRO FARMING LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,500000,500000,21-09-11,Nagaland,RoC-Shillong,Agriculture and Allied Activities,"Sharon Complex, House No.215, 1st Floor Opp. State Bank of India, Chumukedima Dimapur Nagaland INDIA 797112",Indian Non-Government Company
U22300NL2011PTC008307,YMEDIA PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,200000,10-07-11,Nagaland,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",CIRCULAR ROAD NAGALAND POST COMPLEX DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U93000NL2011PTC008309,THONG HERBAL MEDICINAL AND AROMATIC COMPANY PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,500000,100000,18-11-11,Nagaland,RoC-Shillong,"Community, personal & Social Services","HOUSE NO 05 NEPALI KASHIRAM, OPP. SUB JAIL DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U93000NL2011PTC008310,DIMAPUR PLANTATION PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,1000000,100000,28-11-11,Nagaland,RoC-Shillong,"Community, personal & Social Services","HOUSE NO 60, ANGAMI KHEL NUTON BOSTI DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U40108NL2011PTC008308,FUTURE THERMAL ENERGY PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,1000000,100000,11-11-11,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies","MOLLU VILLA, NEPALI BASTI DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U51101NL2011PLC008311,DOYANG TRADECOM LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,1000000,500000,12-01-11,Nagaland,RoC-Shillong,Trading,"H.NO. 219, DUNCAN BOSTI DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U74940NL2011PTC008312,CLEAR WATER ENTERTAINMENT PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,12-02-11,Nagaland,RoC-Shillong,Business Services,NAGA COTTAGE CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U74140NL2011PTC008313,SAROJ SUNRISE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,9050000,23-12-11,Nagaland,RoC-Shillong,Business Services,"31, PADMAVATI COMPLEX H. NO. 38, G.S. ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U74900NL2012PTC008315,SYMBIOS BPO PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,5000000,100000,03-05-12,Nagaland,RoC-Shillong,Business Services,"001, IT COMPLEX NAGARJAN POINT DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U74210NL2012PTC008318,KENZO CONSULTANTS PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,100000,100000,13-03-12,Nagaland,RoC-Shillong,Business Services,"LOWER JAIL COLONY, NEAR KERALA CHURCH KOHIMA Nagaland INDIA 797001",Indian Non-Government Company
U14200NL2012PTC008316,BLACK DIAMOND MINING PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,100000,100000,03-07-12,Nagaland,RoC-Shillong,Mining & Quarrying,THILIXU BLOCK III NEAR A.R.T.C. 1.5 MILE DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U14200NL2012PTC008317,NORTHEAST MINING PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,100000,100000,03-07-12,Nagaland,RoC-Shillong,Mining & Quarrying,THILIXU BLOCK III NEAR A.R.T.C. 1.5 MILE DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U45209NL2012PTC008319,ACHUMI CONSTRUCTION COMPANY PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,300000,100000,21-03-12,Nagaland,RoC-Shillong,Construction,NOTUN BASTI B.P.O. NEPALI BASTI DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U51909NL2012PTC008320,BLACK & WHITE ENTRADE PRIV LIMITED,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,300000,100000,23-03-12,Nagaland,RoC-Shillong,Trading,"C/o Kohima Printing Press Near AOC, Imphal Road Kohima Nagaland INDIA 797001",Indian Non-Government Company
U34100NL2012PTC008321,KASHLIWAL AUTO PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,25000000,20600000,04-04-12,Nagaland,RoC-Shillong,Manufacturing (Machinery & Equipments),OLD DAILY MARKET KALIBARI ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U45209NL2012PLC008322,REALISSM INDUSTRY INDIA LIMITED,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,1000000,500000,17-05-12,Nagaland,RoC-Shillong,Construction,VILL - SANGTAM TILLA RANGAPAHAR CROSSING DIMAPUR Nagaland INDIA 797123,Indian Non-Government Company
U70101NL2012PLC008324,REALISSM DEVCON PROJECT INDIA LIMITED,ACTIVE,Public,Company Limited by Shares,500000,500000,30-07-12,Nagaland,RoC-Shillong,Real Estate and Renting,VILL - SANGTAM TILLA RANGAPAHAR CROSSING DIMAPUR Nagaland INDIA 797123,Indian Non-Government Company
U27101NL2012PTC008323,NEW TECH FERRO ALLOYS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,27-07-12,Nagaland,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",PURANA BAZAR DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U10102NL2012PLC008326,LORDS MINING AND RESOURCES LIMITED,ACTIVE,Public,Company Limited by Shares,2000000,930000,28-08-12,Nagaland,RoC-Shillong,Mining & Quarrying,TONGMEI KONYAK VILLAGE LAPA LAMPONG TIZIT TOWN Nagaland INDIA 798602,Indian Non-Government Company
U50101NL2012PTC008325,OKUSA AUTOMOBILES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,500000,28-08-12,Nagaland,RoC-Shillong,Trading,"H. NO. 143, WALFORD OPP. ARMY CANTONMENT DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U15541NL2012PTC008327,BIDAMI ENTERPRISE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,24-09-12,Nagaland,RoC-Shillong,Manufacturing (Food stuffs),JAIN TEMPLE ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U37100NL2012PTC008328,ALUMINIUM PROCESSING AND RECYCLING PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,10-12-12,Nagaland,RoC-Shillong,Manufacturing (Others),"FLAT NO:- 02 KHRIEHU LIEZIETSU COMPLEX, WALFORD ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U45201NL2012PTC008330,VALANOR CONSTRUCTIONS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,25-10-12,Nagaland,RoC-Shillong,Construction,"HOUSE NO 161, BOUGAINVILLEA FARM, POST BOX NO-60, SEIRUZHA COLONY,WARD NO-8, CHUMUKEDIMA DIMAPUR Nagaland INDIA 797103",Indian Non-Government Company
U51909NL2012PTC008329,GREENFIELD MINERAL TRADING PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,25-10-12,Nagaland,RoC-Shillong,Trading,C/O B.ALAM MOZUYUNG WARD TULI PAPER NAGAR MOKOKCHUNG Nagaland INDIA 798640,Indian Non-Government Company
U51909NL2012PTC008333,BOOST HI-TECH PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,11-09-12,Nagaland,RoC-Shillong,Trading,"H. NO. 366, OPP S M COLLEGE ADC COURT ROAD, DUNCAN DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U74900NL2012PTC008334,S.K AUTOKRAFTS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,12000000,15-11-12,Nagaland,RoC-Shillong,Business Services,PURANA BAZAR DIMPUR DIMPUR Nagaland INDIA 797112,Indian Non-Government Company
U70101NL2012PTC008331,P V ENTRADE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,20000000,15450000,26-10-12,Nagaland,RoC-Shillong,Real Estate and Renting,Near Gurudwara Kalibari Road Dimapur Nagaland INDIA 797112,Indian Non-Government Company
U40106NL2013PTC008337,ARUNA SOLAR PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,14-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008338,BHASKAR SUN VENTURES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,14-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008342,GOVINDA SOLAR PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008343,JAVITRI SOLAR PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008344,KESHAV SUN VENTURES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008345,MB SOLAR PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008346,VIMLA SOLAR PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40106NL2013PTC008341,BASDEV SUN VENTURES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-01-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U51909NL2012PTC008332,DOYANG COMMERCIALS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,11-07-12,Nagaland,RoC-Shillong,Trading,H NO 55 SEMA TILLA DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U80903NL2013PTC008339,INDRA INSTITUTE OF CAREER ENHANCEMENT AND DEVELOPMENT PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,15-01-13,Nagaland,RoC-Shillong,"Community, personal & Social Services",LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601,Indian Non-Government Company
U40105NL2013PTC008336,MILAK ENERGY PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,01-03-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies","MOLLU VILLA, NEPAL BASTI DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U23209NL2012PTC008335,KRISHNA OILS AND CHEMICALS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,9200000,31-12-12,Nagaland,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","SAKU AO BUILDING, CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U92412NL2013PTC008340,KOHIMA KOMETS SPORTING CLUB PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,100000,22-01-13,Nagaland,RoC-Shillong,"Community, personal & Social Services",DZUVURU KOHIMA Nagaland INDIA 797001,Indian Non-Government Company
U72300NL2013PTC008347,J.J CONEK TECHNO LINK PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,200000,150000,13-02-13,Nagaland,RoC-Shillong,Business Services,28 LOTHA COLONY SEWAK GATE 3 DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U14200NL2013PTC008348,HORNBILL MINES & MINERALS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,700000,27-02-13,Nagaland,RoC-Shillong,Mining & Quarrying,"PLOT NO - 182, HOUSE NO - 2 MOLUNGYIMSEN, B, LUYONG TULI Nagaland INDIA 798618",Indian Non-Government Company
U40102NL2013PTC008351,SYMBIOS POWER PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,200000,31-05-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies","001, IT COMPLEX, NAGARJAN POINT DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U74999NL2013PTC008349,SHIBAH WAREHOUSING & COLD STORAGE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,10000000,900000,05-06-13,Nagaland,RoC-Shillong,Business Services,"HALF NAGARJAN , HIGH SCHOOL COLONY DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U92190NL2013PTC008352,SINGLE HALT ENTERTAINMENTS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,50000000,100000,25-06-13,Nagaland,RoC-Shillong,"Community, personal & Social Services","FLAT NO. 33, RIO COLONY SIGNAL BAZAAR DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U40104NL2013PTC008350,WONJAN ENTERPRISES COMPANY PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,29-05-13,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",JAIL COLONY OPP. ASSAM BAPTIST CHURCH KOHIMA Nagaland INDIA 797001,Indian Non-Government Company
U45400NL2013PTC008353,LUNGLUNG CONSTRUCTION PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,28-06-13,Nagaland,RoC-Shillong,Construction,"V.N.B. A , B/Camp, Dimapur Nagaland INDIA 797112",Indian Non-Government Company
U72200NL2013PTC008355,TETH ALLIED SERVICES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,09-03-13,Nagaland,RoC-Shillong,Business Services,"Block- 111, Ward- 06, Chum, Edima, Dimapur Nagaland INDIA 797403",Indian Non-Government Company
U80903NL2013PTC008354,EMPLOYMENT PROVIDER PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,200000,08-08-13,Nagaland,RoC-Shillong,"Community, personal & Social Services","11, PARK VIEW MIDLAND PWD ROAD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U50200NL2013PTC008356,YEPTHOMI MOTORS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,30000000,14000000,18-09-13,Nagaland,RoC-Shillong,Trading,MASJID ROAD PURANA BAZAR DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U50100NL2013PTC008357,AYITO AUTO PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,30000000,20100000,18-09-13,Nagaland,RoC-Shillong,Trading,"H. NO. 131, D BLOCK, DAROGAPATHAR VILLAGE DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U45203NL2013PTC008359,OUNGBOU ACHINTYA INFRASTRUCTURE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,102000,18-10-13,Nagaland,RoC-Shillong,Construction,"House No. 96/B, Santamtilla Village, Dimpaur Nagaland INDIA 797112",Indian Non-Government Company
U01132NL2013PTC008358,RANVEER PLANTATIONS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,15-10-13,Nagaland,RoC-Shillong,Agriculture and Allied Activities,M/S HARIRAM GUPTA CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U01403NL2013PTC008360,AZONG ENTERPRISES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,24-10-13,Nagaland,RoC-Shillong,Agriculture and Allied Activities,"HOUSE NO.-13, VILL.-SANGTAM TILLA NEAR SANGTAM CHURCH DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U01132NL2013PTC008361,ZATARA TEA PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,300000,24-10-13,Nagaland,RoC-Shillong,Agriculture and Allied Activities,"AO KHASIRAM, OPPOSITE AO CHURCH DIMAPUR DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U52399NL2013PTC008362,JA DREAM TRADING PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,500000,200000,12-05-13,Nagaland,RoC-Shillong,Trading,"House No.218, Lhomithi Village, Signal Basti, Near Ashli Gas Agency, Dimapur Nagaland INDIA 797112",Indian Non-Government Company
U45203NL2014PTC008363,SKYDREAM NIRMAN PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,90000000,600000,20-01-14,Nagaland,RoC-Shillong,Construction,URBAN LIVING STERLING HOUSE BANK COLONY OPP SUPER MARKET COMPLEX DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U51505NL2014PTC008364,GURAS MARKETING PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,400000,30-01-14,Nagaland,RoC-Shillong,Trading,NBC P BOX 345 THAHEKHU VILL DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U92142NL2014PTC008366,ROCKSTAR EI PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,100000,17-02-14,Nagaland,RoC-Shillong,"Community, personal & Social Services","LIMA BUILDING, NEAR TOYOTA SHOWROOM WALFARD DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U15412NL2014PTC008365,TRIBAL HARVEST PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000,100000,31-01-14,Nagaland,RoC-Shillong,Manufacturing (Food stuffs),MAO COLONY KUDA VILLAGE DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U15490NL2014PTC008367,AADYASHAKTI FOODS & BEVERAGES PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,100000000,600000,13-03-14,Nagaland,RoC-Shillong,Manufacturing (Food stuffs),"H/NO-207, KHETI LUMTHI COLONY, NEAR SITLABARI, NEAR J C DAS STT'S HOUSE DIMAPUR Nagaland INDIA 797112",Indian Non-Government Company
U40109NL2014PTC008369,HALO NAGA ENERGIE PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,1000000,20-05-14,Nagaland,RoC-Shillong,"Electricity, Gas & Water companies",House No. 014 Duncan Basti Dimapur Nagaland INDIA 797112,Indian Non-Government Company
U34300NL2014PTC008368,KASHLIWAL MOTORS PRIV LIMITED,ACTIVE,Private,Company Limited by Shares,5000000,2200000,31-03-14,Nagaland,RoC-Shillong,Manufacturing (Machinery & Equipments),M/S KAILASH CHAND KISHORE KUMAR OLD DAILY MARKET DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
U01122NL2014PTC008370,TATAMI AGRI PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,1000000,500000,08-07-14,Nagaland,RoC-Shillong,Agriculture and Allied Activities,ERALI BIL DIMAPUR Nagaland INDIA 797112,Indian Non-Government Company
