CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U15491MN2014PTC008394,CYMBOPOGON CITRATUS TEA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","100,000.00",25-11-14,Manipur,RoC-Shillong,Manufacturing (Food stuffs),1st Floor Mangalem Building Thangal Bazar Imphal Manipur INDIA 795001,Indian Non-Government Company
U51505MN2014OPC008393,WHITE-EYE TRACK PRIVATE LIMITED (OPC),ACTIVE,One Person Company,Company Limited by Shares,"100,000.00","100,000.00",07-11-14,Manipur,RoC-Shillong,Trading,KEISAMTHONG LONGJAM LEIRAK IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U72900MN2015PTC008404,SOIBAM TECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"300,000.00","300,000.00",08-01-15,Manipur,RoC-Shillong,Business Services,KEISHAMPAT JUNCTION IMPHAL WEST IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U45201MN2015PTC008405,QUBIK INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",08-01-15,Manipur,RoC-Shillong,Construction,1st Floor Mangalem Building Thangal Bazar Imphal Manipur INDIA 795001,Indian Non-Government Company
U01400MN2015PTC008410,KANGLEIPAK FARMER PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","120,000.00",02-02-15,Manipur,RoC-Shillong,Agriculture and Allied Activities,"C/O Smt H. CHANDRAKALA KWAKEITHEL, MOIRANG PUREL LEIKAI IMPHAL WEST Manipur INDIA 795001",Indian Non-Government Company
U01409MN2015PTC008411,KAKCHING FARMER PRODUCER COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",04-02-15,Manipur,RoC-Shillong,Agriculture and Allied Activities,"C/O JUGINDRO SARANGTHEM SINGJAMEI CHINGAMAKHA, CHANAM PUKHARI MAPAL IMPHAL WEST Manipur INDIA 795001",Indian Non-Government Company
U63020MN2015PTC008398,MANGANG COLD STORAGE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,"Transport, storage and Communications","MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U92120MN2015PTC008397,MANGANG CINEMAX INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,"Community, personal & Social Services","MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U15134MN2015PTC008396,MANGANG AGRO INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,Manufacturing (Food stuffs),"MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U51221MN2015PTC008399,MANGANG EXPORT IMPORT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,Trading,"MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U15130MN2015PTC008402,MANGANG FOOD PROCESSING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,Manufacturing (Food stuffs),"MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U63040MN2015PTC008403,MANGANG TOURS AND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,"Transport, storage and Communications","MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U40108MN2015PTC008401,MANGANG POWER DYNAMICS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,"Electricity, Gas & Water companies","MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U20296MN2015PTC008406,MANGANG FIBERS INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",13-01-15,Manipur,RoC-Shillong,Manufacturing (Wood Products),"MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U18100MN2015PTC008400,MANGANG GARMENTS INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",07-01-15,Manipur,RoC-Shillong,Manufacturing (Textiles),"MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U45201MN2014PTC008395,MEITEI CONSTRUCTION (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,000,000.00",19-12-14,Manipur,RoC-Shillong,Construction,Khumbong Makha Leikai P.O. Langjing Patsoi Imphal Manipur INDIA 795113,Indian Non-Government Company
U40106MN2015PTC008412,SALAI ENERGY SOLUTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"50,000,000.00","1,000,000.00",20-02-15,Manipur,RoC-Shillong,"Electricity, Gas & Water companies","SAGOLBAND, TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U55204MN2015PTC008407,LOOKEAST HOSPITALITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",14-01-15,Manipur,RoC-Shillong,Trading,MOIDANGPOK KHUNOU TEHSIL KONTHOUJAM IMPHAL WEST IMPHAL Manipur INDIA 795113,Indian Non-Government Company
U63040MN2015PTC008408,SHANGNAO TOURISM DEVELOPMENT PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,500,000.00",28-01-15,Manipur,RoC-Shillong,"Transport, storage and Communications","JIM BLESSING HOME, FIRST FLOOR SANGAIPROU, MAMANG LEIKAI, AIRPORT ROAD IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U74900MN2015NPL008409,IMPHAL CRICKET LEAGUE,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-01-15,Manipur,RoC-Shillong,Business Services,"Building 7379 3-Co -41/5 Old Lambulane Jail Road, Imphal Manipur INDIA 795001",Indian Non-Government Company
U63040MN2015PTC008416,SALAI TOURS AND TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",13-03-15,Manipur,RoC-Shillong,"Transport, storage and Communications","SAGOLBAND, TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U01409MN2015PTC008415,SALAI AGRI CONSORTIUM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","1,000,000.00",13-03-15,Manipur,RoC-Shillong,Agriculture and Allied Activities,"SAGOLBAND, TERA LOUKRAKPAM LAIKAI IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U74140MN2015PTC008414,KANGLA ENTERPRISES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-03-15,Manipur,RoC-Shillong,Business Services,KEISHAMPAT LEIMAJAM LEIKAI IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U63040MN2015PTC008418,KOROU TOURS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",25-03-15,Manipur,RoC-Shillong,"Transport, storage and Communications","KWAKEITHEL SOlBAM LEIKAI, IMPHAL Manipur INDIA 795001",Indian Non-Government Company
U74910MN2015PTC008413,HASK SKILL DEVELOPMENT CENTRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",20-02-15,Manipur,RoC-Shillong,Business Services,SINGJAMEI MATHAK THOKCHOM LEIKAI IMPHAL IMPHAL Manipur INDIA 795001,Indian Non-Government Company
U51909MN2015PTC008417,JAYSS TRADECOM PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","1,000,000.00",24-03-15,Manipur,RoC-Shillong,Trading,NAGAMAPAL PHOUGEISANGBAM LEIKAI PO IMPHAL IMPHAL WEST Manipur INDIA 795004,Indian Non-Government Company
