CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U45200JK2013PTC003950,PARADISE HOUSEBUILDING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-08-13,Jammu and Kashmir,RoC-Jammu,Construction,"2nd Floor, Land Mark hoping Complex, Karan Nagar Srinagar Jammu and Kashmir INDIA 190010",Indian Non-Government Company
U63090JK2013PTC003932,STAR HAJJ AND UMRAH SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",09-07-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications","36- First Floor, Municipal Complex Budshah Chowk Srinagar Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U51909JK2013PTC003913,BLUE DIAMOND TRADEWELL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-06-13,Jammu and Kashmir,RoC-Jammu,Trading,BARSOO AWANTIPORA AWANTIPORA Jammu and Kashmir INDIA 192122,Indian Non-Government Company
U27100JK2013PTC003921,JR PROFILLING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",02-07-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)",25- GULSHAN NAGAR P.O SANAT NAGAR P.S NOWGAM SRINAGAR Jammu and Kashmir INDIA 191515,Indian Non-Government Company
U63033JK2013PTC003914,MENUS ADVENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","1,500,000.00",25-06-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications","MADINA COMPLEX, NEW MARKET, CHANDILORA TANGMARG Jammu and Kashmir INDIA 193402",Indian Non-Government Company
U28112JK2013PTC003924,MIR KINGS INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"80,000,000.00","100,000.00",03-07-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","G.M. COMPLEX, NH-1, KADLABAL, PAMPORE Jammu and Kashmir INDIA 192122",Indian Non-Government Company
U28113JK2013PTC003927,MIR S A STEEL INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-07-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","G.M. COMPLEX, NH-1, KADLABAL PAMPORE Jammu and Kashmir INDIA 192122",Indian Non-Government Company
U28133JK2013PTC003926,MIR S A STEEL ROLLING MILLS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-07-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","G.M. COMPLEX, NH-1, KADLABAL PAMPORE Jammu and Kashmir INDIA 192122",Indian Non-Government Company
U28112JK2013PTC003925,MIR KINGS TUBE MILLS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",03-07-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","G.M. COMPLEX, NH-1, KADLABAL PAMPORE Jammu and Kashmir INDIA 192122",Indian Non-Government Company
U55101JK2013PTC003911,HOTEL MAGOTRA REGENCY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","100,000.00",18-06-13,Jammu and Kashmir,RoC-Jammu,Trading,"KUNDRORIAN RAILWAY ROAD, KATRA, REASI KATRA Jammu and Kashmir INDIA 182301",Indian Non-Government Company
U45203JK2013PTC003909,SEVENTEEN INFRASTRUCTURE LINKS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-06-13,Jammu and Kashmir,RoC-Jammu,Construction,"OFFICE NO. 2, 2ND FLOOR, NEW ARAFAT MARKET COMPLEX, NEAR SNDN SUMO STAND, ANANTNAG Jammu and Kashmir INDIA 192101",Indian Non-Government Company
U74900JK2013PTC003903,SONIC SALES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-06-13,Jammu and Kashmir,RoC-Jammu,Business Services,"Opposite Army Gate, Sunjwan Road, Azad Colony, Jammu Jammu and Kashmir INDIA 180015",Indian Non-Government Company
U45200JK2013PTC003905,SIMULA INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-06-13,Jammu and Kashmir,RoC-Jammu,Construction,"ZERO LANE, VIDHATA NAGAR, NARWAL BALA, JAMMU Jammu and Kashmir INDIA 180006",Indian Non-Government Company
U74900JK2013PTC003904,SAI AARYA INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",12-06-13,Jammu and Kashmir,RoC-Jammu,Business Services,73 A Chand Nagar Jammu Jammu and Kashmir INDIA 180001,Indian Non-Government Company
U74900JK2013PTC003907,WE DO ADVERTISING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",14-06-13,Jammu and Kashmir,RoC-Jammu,Business Services,J C ENCLAVE JALLOCHAK BARI BRAHMANA SAMBA Jammu and Kashmir INDIA 180001,Indian Non-Government Company
U32109JK2013PTC003910,CUBOID MEDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-06-13,Jammu and Kashmir,RoC-Jammu,Manufacturing (Machinery & Equipments),"Level 3, Arham Towers, Above Apollo Clinic, Karan Nagar, Srinagar Jammu and Kashmir INDIA 190010",Indian Non-Government Company
U72900JK2013PTC003901,ANGEL GLOBAL CONNECTORS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-06-13,Jammu and Kashmir,RoC-Jammu,Business Services,DULLA BAGH SOURA SRINAGAR Jammu and Kashmir INDIA 190011,Indian Non-Government Company
U24100JK2013PTC003912,SEVEN FOLD CROP SCIENCE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",21-06-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE RANGPUR SADHREY, TEHSIL R.S. PURA, R S PURA Jammu and Kashmir INDIA 181102",Indian Non-Government Company
U45400JK2013PTC003975,HIMALAYAN MUSK INFRASTRUCTURE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-08-13,Jammu and Kashmir,RoC-Jammu,Construction,"Ward No. 7, House No- 98 Near Animal Husbandry Shaheedi Mohallah Kishtwar Jammu and Kashmir INDIA 182204",Indian Non-Government Company
U74900JK2013PTC003899,TPG APPLIANCES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",04-06-13,Jammu and Kashmir,RoC-Jammu,Business Services,"House No. 17, Ustad Mohalla Jammu Jammu and Kashmir INDIA 180001",Indian Non-Government Company
U45200JK2013PTC003900,VISHNUO INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",10-06-13,Jammu and Kashmir,RoC-Jammu,Construction,"33 , ADARSH COLONY UDHAMPUR Jammu and Kashmir INDIA 182104",Indian Non-Government Company
U24100JK2013PTC003895,KING LABORATORIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","700,000.00",30-05-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)",CHONDPORA JAMIA MASJID SRINAGAR Jammu and Kashmir INDIA 190002,Indian Non-Government Company
U70100JK2013PTC003902,VALLEY ESTATES INFRA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",12-06-13,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,HUSSAIN LODGE NEAR BUS STAND SHIVPORA Jammu and Kashmir INDIA 190004,Indian Non-Government Company
U45400JK2013PTC003892,MNS COLONISERS & BUILDERS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-05-13,Jammu and Kashmir,RoC-Jammu,Construction,"VILL. BAGANI TALAB, RAIPUR DOMANA, JAMMU Jammu and Kashmir INDIA 181123",Indian Non-Government Company
U80900JK2013PTC003889,XEAL EDUCATION SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services","172 RAKH SHALINA PARTLY P.O PANPORE .P.S. NOWGAM, SRINAGAR Jammu and Kashmir INDIA 190015",Indian Non-Government Company
U40300JK2013PTC003887,SPUR HYDRO POWER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-05-13,Jammu and Kashmir,RoC-Jammu,"Electricity, Gas & Water companies","FIRST FLOOR, KHIDMAT COMPLEX, PHASE-II, REGAL LANE, RESIDENCY ROAD, SRINAGAR Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U24100JK2013PTC003886,RED JAM AGRO INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",27-05-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","WARD NO. 14, OPPOSITE SHASTRI NAGAR, NEAR DUBB SWEETS SHOP, KATHUA Jammu and Kashmir INDIA 184101",Indian Non-Government Company
U72300JK2013PTC003891,MEDLEY TECH SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",28-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,Upper Bazar Chowk Chubotra Jammu Jammu and Kashmir INDIA 180001,Indian Non-Government Company
U72300JK2013PTC003888,M.U.S.T TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",27-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,A G PLAZA BAGHI MEHTAB SRINAGAR Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U74999JK2013PTC003893,BHARAT ANALYTIC HOUSE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"276 KHOOWALI GALI NEAR PEER BABA, TRIKUTA NAGAR, JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U63000JK2013PTC003882,MADINA WORLD TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-05-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications",MADINA COMPLEX MAHARAJA BAZAR SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U72300JK2013PTC003877,K.C. GLOBAL TECHNOCRATS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,109/2 SEKI DAFAR SRINAGAR Jammu and Kashmir INDIA 190002,Indian Non-Government Company
U45200JK2013PTC003906,ARCO INFRACON PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",14-06-13,Jammu and Kashmir,RoC-Jammu,Construction,2nd Floor Khanday Colony South City SRINAGAR Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U72300JK2013PTC003874,ACE DIGITECH INDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"C-1 BAHU APARTMENTS PANAMA CHOWK, GANDHI NAGAR, JAMMU Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U45400JK2013PTC003880,SOFI CONSTRUCTIONS AND ENGINEERING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",21-05-13,Jammu and Kashmir,RoC-Jammu,Construction,251- RAKH SHALINA PARTLY P.O PANTH CHOWK P.S RAJ BAGH SRINAGAR Jammu and Kashmir INDIA 191101,Indian Non-Government Company
U80900JK2013PTC003875,CAAPS PROFESSIONAL ACADEMY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services",KHANDA MUGDAM MOHALLA BADGAM SRINAGAR Jammu and Kashmir INDIA 192121,Indian Non-Government Company
U55101JK2013PTC003920,GOLDEN TULIP HOSPITALITY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","100,000.00",02-07-13,Jammu and Kashmir,RoC-Jammu,Trading,"POST OFFICE LANE, HYDER PORA, SRINAGAR Jammu and Kashmir INDIA 190014",Indian Non-Government Company
U93000JK2013PTC003879,SIMULA MEDIA NETWORK PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services","ZERO LANE, VIDHATA NAGAR, NARWAL BALA, JAMMU Jammu and Kashmir INDIA 180006",Indian Non-Government Company
U93000JK2013NPL003883,KASHMIR SILK CLUSTER DEVELOPMENT ORGANIZATION,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",22-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services","3rd Floor, Sri Chander Chinar Bada Akhara trust Opposite Women College.M.A. Road, SRINAGAR Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U93000JK2013NPL003881,KASHMIR CARPET CLUSTER DEVELOPMENT ORGANIZATION,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",21-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services","3rd Floor, Sri Chander Chinar Bada Akhara trust, Opposite Women College, M.A. Road, Srinagar Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U51909JK2013PTC003884,BUTT BROTHERS TRADING COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-05-13,Jammu and Kashmir,RoC-Jammu,Trading,ZAINA KOT PARIMPORA SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190012,Indian Non-Government Company
U74900JK2013PLC003896,NECTAR COMMERCIAL ESTATES LIMITED,ACTIVE,Public,Company Limited by Shares,"10,000,000.00","6,915,000.00",31-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"TIRATH NAGAR, NEAR POONCH HOUSE TALAB TILLO JAMMU Jammu and Kashmir INDIA 180002",Indian Non-Government Company
U72300JK2013PTC003863,ENA TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,ALLOCHA BAGH HOUSE NO. 8 SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U74900JK2013PTC003876,ATLAS CRAFTS IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",20-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,29B WAZIR BAGH L D ROAD SRINAGAR Jammu and Kashmir INDIA 190008,Indian Non-Government Company
U74900JK2013PTC003859,AL KAYINAAT CONSULTANCY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",08-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,191 RAM BAGH PAYEEN CENTRAL MARKET SRINAGAR Jammu and Kashmir INDIA 190015,Indian Non-Government Company
U63040JK2013PTC003894,ZOOR TOURISTRY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-05-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications","SHOP NO 4, SECOND FLOOR I Q SHOPPING COMPLEX, HYDERPORA BYEPASS SRINAGAR Jammu and Kashmir INDIA 190014",Indian Non-Government Company
U93000JK2013PTC003890,LAXMINARAYANTARA FOREX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,500,000.00",28-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services","NEAR HOTEL OMASILA, CHANSPA ROAD, LADAKH Jammu and Kashmir INDIA 194101",Indian Non-Government Company
U70109JK2013PTC003862,HIRA STRUCTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",13-05-13,Jammu and Kashmir,RoC-Jammu,Real Estate and Renting,NAIDYAR RAINAWARI SRINGAR Jammu and Kashmir INDIA 190003,Indian Non-Government Company
U40300JK2013SGC003915,KASHMIR POWER DISTRIBUTION COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","500,000.00",26-06-13,Jammu and Kashmir,RoC-Jammu,"Electricity, Gas & Water companies",PDD Complex Bemina Srinagar Jammu and Kashmir INDIA 190010,State Government Company
U80212JK2013PTC003878,WIZKID EDUCORP PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"200,000.00","200,000.00",20-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services",FIRST FLOOR AL-HYDER COMPLEX HDERPORA BYEPASS Jammu and Kashmir INDIA 190014,Indian Non-Government Company
U40300JK2013SGC003898,JAMMU POWER DISTRIBUTION COMPANY LIMITED,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","500,000.00",03-06-13,Jammu and Kashmir,RoC-Jammu,"Electricity, Gas & Water companies",Gladni Narwal Jammu Jammu and Kashmir INDIA 180006,State Government Company
U24231JK2013PTC003936,AATISH INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"120,000.00","100,000.00",12-07-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","Post Office Bhor Camp Behind CRPF Camp Chatha Mill, Jammu JAMMU Jammu and Kashmir INDIA 181101",Indian Non-Government Company
U52300JK2013PTC003919,LEKKER MARKETING PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",02-07-13,Jammu and Kashmir,RoC-Jammu,Trading,P-180SECTOR-14 NANAK NAGARGANDHINAGAR JAMMU Jammu and Kashmir INDIA 180004,Indian Non-Government Company
U63000JK2013PTC003873,SAFFRON HOLIDAYS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-05-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications",CHANDPORA ESTATE HARWAN TEHSIL KHAS SRINAGAR Jammu and Kashmir INDIA 191123,Indian Non-Government Company
U74900JK2013PTC003858,GUPTA SPARES INDUSTRIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,500,000.00","500,000.00",08-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"Shop No. 370, Yard No. 6, Narwal, Jammu Jammu and Kashmir INDIA 180006",Indian Non-Government Company
U50300JK2013PTC003849,K Y AUTO PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"30,000,000.00","150,000.00",29-04-13,Jammu and Kashmir,RoC-Jammu,Trading,"HARNAG, NEAR K.C. HYUNDAI ANANTNAG Jammu and Kashmir INDIA 192102",Indian Non-Government Company
U51900JK2013PTC003897,MAYBACH IMPEX PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",31-05-13,Jammu and Kashmir,RoC-Jammu,Trading,"18A, SECTOR 7, TRIKUTA NAGAR JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U63000JK2013PLC003870,KASHMIR VALLEY TOURISM PROMOTION AND DEVELOPMENT CENTRE LIMITED,ACTIVE,Public,Company Limited by Shares,"500,000.00","500,000.00",15-05-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications",83 ZALDAGAR SAYYED MANSOOR SAHIB P.O SR SR GUNJ P.S MR GANJ SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U74999JK2013PTC003857,OASIS SECURITY AND PLACEMENT SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",07-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,HOUSE NO. 10 SONA MANZIL POST OFFICE LANE RAJBAGH SRINAGAR Jammu and Kashmir INDIA 190008,Indian Non-Government Company
U62200JK2013PTC003861,ADITI SKY HAWKS AVIATION (INDIA) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","500,000.00",13-05-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications",9 BB - EXTN GANDHI NAGAR JAMMU Jammu and Kashmir INDIA 180004,Indian Non-Government Company
U74900JK2013PTC003871,KASHMIR VENTURES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"78, NEW QAZIBAGH ANANTNAG ANANTNAG Jammu and Kashmir INDIA 192101",Indian Non-Government Company
U45200JK2013PTC003856,JAN ROAD CONSTRUCTION COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","1,000,000.00",07-05-13,Jammu and Kashmir,RoC-Jammu,Construction,"HOUSE NO. 53 NEAR GOVERNMENT QUARTERS, TULSI-BAGH, SOLINA SRINAGAR Jammu and Kashmir INDIA 190009",Indian Non-Government Company
U22200JK2013PTC003908,PARAS NEWS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",17-06-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",H.NO. 1-C EXTENSION. GANDHI NAGAR JAMMU Jammu and Kashmir INDIA 180004,Indian Non-Government Company
U72900JK2013PTC003848,GMAC TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",29-04-13,Jammu and Kashmir,RoC-Jammu,Business Services,68 AL KARIM COMPLEX JAWAHAR NAGAR OPT DAV SCHOOL SRINAGAR Jammu and Kashmir INDIA 190008,Indian Non-Government Company
U74900JK2013PTC003853,K C CITY CENTRE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","100,000.00",30-04-13,Jammu and Kashmir,RoC-Jammu,Business Services,"Ghulab Singh Marg Road, Near Exhibition Ground, Jammu Jammu and Kashmir INDIA 180001",Indian Non-Government Company
U63090JK2013PTC003864,ROHANI TOURS & TRAVELS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",13-05-13,Jammu and Kashmir,RoC-Jammu,"Transport, storage and Communications",BAROO TSOQ BAROO COMPLEX KARGIL Jammu and Kashmir INDIA 194105,Indian Non-Government Company
U55101JK2013PTC003843,MODERN BANQUETS & RESORTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","18,150,000.00",17-04-13,Jammu and Kashmir,RoC-Jammu,Trading,"190- CHHANI KAMALA, CHHANI HIMMAT, JAMMU Jammu and Kashmir INDIA 180012",Indian Non-Government Company
U55101JK2013PTC003842,COLONELS RETREAT HOME PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-04-13,Jammu and Kashmir,RoC-Jammu,Trading,"H. No. 3 C - C, Gandhi Nagar, Jammu Jammu and Kashmir INDIA 180004",Indian Non-Government Company
U74999JK2013PTC003867,VINOD FOODS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"10,100,000.00","100,000.00",14-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"422-C, WAREHOUSE JAMMU JAMMU Jammu and Kashmir INDIA 180001",Indian Non-Government Company
U74920JK2013PTC003852,SHAHEEN PROTECTIVE AND SECURITY SERVICES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",30-04-13,Jammu and Kashmir,RoC-Jammu,Business Services,2ND FLOOR LAND MARK SHOPPING MALL KARAN NAGAR SRINAGAR Jammu and Kashmir INDIA 190001,Indian Non-Government Company
U74999JK2013PTC003845,TAWI INFOTECHNOLOGY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",18-04-13,Jammu and Kashmir,RoC-Jammu,Business Services,VILL BARJALLA P/O SATWARI JAMMU Jammu and Kashmir INDIA 180003,Indian Non-Government Company
U72300JK2013PTC003841,MOSIS TECHNOLOGIES PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",17-04-13,Jammu and Kashmir,RoC-Jammu,Business Services,BHAT BUILDING SECOND FLOOR BAL GARDEN KARAN NAGAR SRINAGAR Jammu and Kashmir INDIA 190009,Indian Non-Government Company
U26900JK2013PTC003846,TRUMBOO CEMENT COMPANY PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",22-04-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)",156 C JAVADIAN COMPLEX NEAR POST OFFICE RAJ BAGH SRINAGAR Jammu and Kashmir INDIA 190008,Indian Non-Government Company
U27100JK2013PTC003835,PBI METALS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"40,000,000.00","40,000,000.00",15-04-13,Jammu and Kashmir,RoC-Jammu,"Manufacturing (Metals & Chemicals, and products thereof)","LANE NO. 4, PHASE 1, SIDCO INDUSTRIAL COMPLEX, BARI BRAHMANA JAMMU Jammu and Kashmir INDIA 181133",Indian Non-Government Company
U74900JK2013PTC003872,SAI HEALTH EQUIPMENTS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,885 Subash Nagar Jammu Jammu and Kashmir INDIA 180005,Indian Non-Government Company
U74900JK2013PTC003868,ACCESS INFRASTRUCTURE & TELE MEDIA PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"500,000.00","100,000.00",14-05-13,Jammu and Kashmir,RoC-Jammu,Business Services,"ACCESS BUILDING, ANSARI COMPLEX, SONAWAR SRINAGAR Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U72900JK2013PTC003834,ALFURQAN COMPUTER PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",15-04-13,Jammu and Kashmir,RoC-Jammu,Business Services,54 RAM BAGH PAYEEN CENTRAL MARKET -P.S SADDAR SRINAGAR SRINAGAR Jammu and Kashmir INDIA 190009,Indian Non-Government Company
U45400JK2013PTC003832,HAJI ABDUL AZIZ LONE ( ENGINEERS & CONTRACTORS) PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",05-04-13,Jammu and Kashmir,RoC-Jammu,Construction,"112- HAFIZ COLONY, PEER BAGH NEW AIRPORT ROAD SRINAGAR Jammu and Kashmir INDIA 190014",Indian Non-Government Company
U85110JK2013PTC003866,SANCTUS HEALTHCARE PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"25,000,000.00","5,565,000.00",13-05-13,Jammu and Kashmir,RoC-Jammu,"Community, personal & Social Services","KOHINOOR HOUSE, 7 SHEIKH BAGH, SRINAGAR Jammu and Kashmir INDIA 190001",Indian Non-Government Company
U45203JK2013PTC003854,MURTAZA CONSTRUCTIONS PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"100,000.00","100,000.00",01-05-13,Jammu and Kashmir,RoC-Jammu,Construction,38 THRUMSA KARGIL BRU KARGIL Jammu and Kashmir INDIA 194103,Indian Non-Government Company
