CORPORATE_IDENTIFICATION_NUMBER,COMPANY_NAME,COMPANY_STATUS,COMPANY_CLASS,COMPANY_CATEGORY,AUTHORIZED_CAPITAL,PAIDUP_CAPITAL,DATE_OF_REGISTRATION,REGISTERED_STATE,REGISTRAR_OF_COMPANIES,PRINCIPAL_BUSINESS_ACTIVITY,REGISTERED_OFFICE_ADDRESS,SUB_CATEGORY
U20211AR1994PTC004053,RIMA VENEERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","1,940,000.00",06-01-94,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),P.O NAMPONG Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1962PLC001199,NOCTE TIMBER CO LTD,UNDER LIQUIDATION,Public,Company Limited by Shares,"5,000,000.00","2,832,660.00",17-11-62,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),DEOMALI TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U02001AR1977SGC001693,ARUNACHAL PRADESH FOREST CORPORATION LIMITED,DORMANT,Private,Company Limited by Shares,"62,000,000.00","44,972,000.00",31-03-77,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,VAN VIHAR CHIMPU POST BOX NO 123 ITANAGAR Arunachal Pradesh INDIA 791111,State Government Company
U31103AR1977PLC001695,LOHIT FOREST PRODUCTS LTD,STRIKE OFF,Public,Company Limited by Shares,"2,500,000.00",700,31-03-77,Arunachal Pradesh,RoC-Shillong,Manufacturing (Machinery & Equipments),"TEZU, LOHIT, TEZU, Arunachal Pradesh INDIA",Indian Non-Government Company
U20101AR1977PLC001708,ARUNACHAL FOREST PRODUCTS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"30,000,000.00","2,400,000.00",31-05-77,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),KHARSANG NAMCHIK CHANGLANG Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1977PTC001718,WANCHOO VANEER AND SAW MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"400,000.00","360,000.00",04-08-77,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),NAKFANKANUBARI TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U65929AR1978SGC001748,ARUNACHAL PRADESH INDUSTRIAL DEVELOPMENT AND FINANCIAL CORPORATION LTD,ACTIVE,Private,Company Limited by Shares,"60,000,000.00","21,450,200.00",09-08-78,Arunachal Pradesh,RoC-Shillong,Finance,C SECTOR ITANAGAR Arunachal Pradesh INDIA 791111,State Government Company
U67120AR1980PLC001850,NANCHIK INVESTMENTS LIMITED,STRIKE OFF,Public,Company Limited by Shares,"2,000,000.00","80,000.00",25-11-80,Arunachal Pradesh,RoC-Shillong,Finance,NAMCHIK TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U15321AR1980PTC001852,TIRUPATI OIL AND STARCH MILLS PVT.LTD.,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00",NA,25-11-80,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),P.O. BOLUNG ROING Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1980PTC001854,ARUNACHAL WOOD BASED AND CHEMICALS INDUSTRIES PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","2,135,000.00",26-11-80,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),JAIRAMPUR JAIRAMPUR Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1981PLC001902,JENNY PLYWOOD INDUSTRIES LIMITED,STRIKE OFF,Public,Company Limited by Shares,"2,500,000.00","2,400,000.00",23-09-81,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),BAGAPANI TIRAP JAJOPORE KHANGSA ROAD ARUNACHA PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1981PTC001911,DIYUN WOOD PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"9,500,000.00","7,566,200.00",27-11-81,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),C/O TAFRAGAM SAW MILL GUNANAGAR INDUSTRIAL AREA CHOWKHAM Arunachal Pradesh INDIA 792102,Indian Non-Government Company
U20101AR1982PTC001916,ANUPAM TIMBER PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","4,000.00",07-01-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),ANUPAMDIBANG VALLEY ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1982PTC001928,TEZAM TIMBERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","34,000.00",17-03-82,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,TEZAM TIMBERS PVT LTD ITANAGAR AP ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1982PLC001931,GUNA SAW AND VANEER MILLS LTD,ACTIVE,Public,Company Limited by Shares,"5,000,000.00","4,800,000.00",27-03-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"GUNANAGAR, CHOWKHAM, Arunachal Pradesh INDIA 792104",Indian Non-Government Company
U20101AR1982PTC001936,LINGI TIMBER INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,500,000.00",300,21-04-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILLAGE IDULI P O ROINGDISTT DIBANG VALLEY NAGALAND Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1982PTC001937,LALPUR WOOD PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","1,500,000.00",21-04-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),P.O.Jairampur Dt- Chaglang JAIRAMPUR Arunachal Pradesh INDIA 792121,Indian Non-Government Company
U15314AR1982SGC001942,ARUNACHAL HORTICULTURAL PROCESSING INDUSTRIES LTD,UNDER PROCESS OF STRIKING OFF,Public,Company Limited by Shares,"3,000,000.00","1,881,600.00",10-05-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),C SECTOR ITANAGAR Arunachal Pradesh INDIA,State Government Company
U74140AR1982PTC001945,ALLIED WOOD PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","650,000.00",11-05-82,Arunachal Pradesh,RoC-Shillong,Business Services,P SECTOR ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1982PTC001963,MAHARAJA FOREST PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","300,000.00",26-07-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),BORDUMSATIRAP ARUNACHAL PRADESH CHANGLANG Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1982PTC001965,DONYI POLO SAW AND VANEER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","2,000.00",07-08-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),RUKSIN SILLEEAST SIANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U24117AR1982PTC001971,ARUNACHAL CHEMICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","500,000.00",08-09-82,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",NAFRAVIA BOMDILLA ARUNACHAL PRADESH W KAMENG Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1982PTC001975,BORDURIA TIMBER PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"18,000,000.00","17,822,300.00",22-09-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),BOGAPANIKHONSA TIRAP Arunachal Pradesh INDIA,Indian Non-Government Company
U15520AR1982PTC001979,ARUNACHAL ENTERPRISES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","3,000.00",29-10-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),DEOMALITIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1982PTC001984,TAFRAGAM SAW MILLS PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","873,000.00",22-11-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),GUNANAGAR INDUSTRIAL AREACHOWKHAM LOHIT ARUNACHA PRADESH Arunachal Pradesh INDIA 792104,Indian Non-Government Company
U20211AR1982PTC001985,NAMDANG VANEER AND SAW INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","60,000.00",22-11-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),NAMDANG P O & P S CHANGLANGDISTT TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1982PTC001986,LOHIT SAW AND VANEER MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","600,000.00",22-11-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),SUNAPURLOHIT ARUNACAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1982PTC001988,THUMBA TIMBER INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","200,000.00",24-11-82,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"TUMBA TILOKIDANG, DIST-LOHIT TILOKIDANG Arunachal Pradesh INDIA",Indian Non-Government Company
U20101AR1983PTC002056,RAYANG TIMBER PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"500,000.00","400,000.00",27-06-83,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),ROINGDIST DIBANG VALLEY ARUNACHA PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1983PTC002077,WESTERN ARUNACHALSAW MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","8,000.00",01-09-83,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),SEIJUSAEAST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1984PTC002147,KARMI SAW MILL & FOREST PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","462,000.00",02-03-84,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),P O LIKABALI SISANG ARUNACHALPRADESH ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U26942AR1984SGC002188,PARASURAM CEMENTS LIMITED,DORMANT,Public,Company Limited by Shares,"4,500,000.00","1,350,000.00",23-06-84,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","C O ARUNACHAL PRADESH INDUSTRIAL DEV& FIN CORPN LTD, TEZU ITANAGAR Arunachal Pradesh INDIA 791111",State Government Company
U20211AR1984PTC002189,M KTIMBERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",25-06-84,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"P.O. Tezu, Tezu Arunachal Pradesh INDIA",Indian Non-Government Company
U20211AR1984PTC002212,NAMPONG PLY PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","985,000.00",17-08-84,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"17TH MILE, INDUSTRIAL ESTATE P.O. JAIRAMPUR JAIRAMPUR Arunachal Pradesh INDIA 792121",Indian Non-Government Company
U27109AR1984PTC002224,KAMENG STEEL WORKS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","4,000.00",10-09-84,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",BHALUKPONGWEST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U24115AR1984PTC002225,LOHIT CHEMICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,400,000.00","500,000.00",12-09-84,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","New Bazar Road, P.O. Tezu, Lohit Arunachal Pradesh INDIA",Indian Non-Government Company
U72100AR1985PTC002390,BHUPEN TIMBER INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","5,300.00",19-07-85,Arunachal Pradesh,RoC-Shillong,Business Services,"P.O.Anini, Dist. Dibang Valley Arunachal Pradesh INDIA",Indian Non-Government Company
U20101AR1986PTC002489,DHRUV WOODCRAFT PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","200,000.00",20-02-86,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),Sejusa Arunachal Pradesh INDIA,Indian Non-Government Company
U25209AR1986PTC002520,BHAGAWATI TIMBER INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","203,000.00",30-04-86,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",P.O. Hunli Hunli Arunachal Pradesh INDIA,Indian Non-Government Company
U15412AR1986PTC002534,TRIZINO CHEMICALS PRIVATE LIMITED,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","4,000.00",28-05-86,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),P O & P S NAFRA DT WESTKAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15311AR1986PTC002577,ARUNACHAL FLOUR MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00",NA,25-08-86,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),itanagar itanagar arunachal pradesh Arunachal Pradesh INDIA,Indian Non-Government Company
U24117AR1986PTC002591,ARUNACHAL RESIN PRODUCTS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","50,000.00",09-10-86,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",ROOPAWEST KAMENG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1986PTC002622,SIANG TEA AND INDUSTRIES PVT LTD,ACTIVE,Private,Company Limited by Shares,"20,000,000.00","18,059,400.00",26-11-86,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,SECTOR C OPP HEAD POSTOFFICEARUNACHAL PRADESH SUBANSIRI ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1987PTC002732,MEDO TEA COMPANY PVT LTD,ACTIVE,Private,Company Limited by Shares,"750,000.00","510,000.00",05-07-87,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"P.O. ROING, DIBANG VALLEY Arunachal Pradesh INDIA 792110",Indian Non-Government Company
U55101AR1987SGC002759,DONYI POLO ASHOK HOTEL CORPORATION LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","9,975,000.00",10-08-87,Arunachal Pradesh,RoC-Shillong,Trading,"HOTEL DONYI POLO ASHOK, C- SECTOR, ITANAGAR Arunachal Pradesh INDIA 791111",State Government Company
U20101AR1987PLC002765,ZASI TIMBERS INDUSTRIES LTD,STRIKE OFF,Public,Company Limited by Shares,"500,000.00",300,21-08-87,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"P.O.-NAMSAI,DISTT-LOHIT,ARUNACHAL PRADESH. Arunachal Pradesh INDIA",Indian Non-Government Company
U20101AR1988PTC002841,PARSURAM SAW MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",04-01-88,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),MEDO DIST-LOHIT Arunachal Pradesh INDIA 791104,Indian Non-Government Company
U55101AR1988PTC002866,PATKAI HOTELS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","7,000.00",10-02-88,Arunachal Pradesh,RoC-Shillong,Trading,ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U60231AR1988PTC002867,SHEYKHAR VISWANATH PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00",700,10-02-88,Arunachal Pradesh,RoC-Shillong,"Transport, storage and Communications",ITANAGAR ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U55101AR1988PTC002889,JAMOLE HOTELS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","2,000.00",26-02-88,Arunachal Pradesh,RoC-Shillong,Trading,GANGA BAZAR ITANAGAR ARUNACHALPRADESH ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U74999AR1988PTC002944,C C A INDIA PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"4,000,000.00","120,200.00",07-04-88,Arunachal Pradesh,RoC-Shillong,Business Services,SECTOR C OPP HEAD OFFICEARUNACHAL PRADESH ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1988PTC002947,TEZAM POWER & STEEL PRIVATE LIMITED,ACTIVE,Private,Company Limited by Shares,"11,500,000.00","11,409,000.00",11-04-88,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),"Arunachal Iron & Steel Traders C/o. Near Govt. Bangalow No. 6, P.O. & P.S Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U26931AR1988PTC003060,MECHUKA CHEMICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",400,12-08-88,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",P.O. Mechuka Dt-West Saiang ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1988PTC003066,ARUNACHAL FINE WOOD INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","500,000.00",05-09-88,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL BOGAPANI P O DEOMALIDIST TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U31300AR1988PTC003086,ARUNACHAL CABLES AND CONDUCTORS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","10,000.00",30-09-88,Arunachal Pradesh,RoC-Shillong,Manufacturing (Machinery & Equipments),NAHARLAGANITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1988PTC003113,RANGLUWA INDUSTRIAL PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","4,969,000.00",31-10-88,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),RUSSAKUNUBARI TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1988PTC003137,LOHIT TEA PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,000,000.00","450,000.00",07-12-88,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,MAYUDIA FILLING STATION ROING DIBANG VALLEY Arunachal Pradesh INDIA,Indian Non-Government Company
U70101AR1988PTC003138,DIBANG AGROFARMS PVT LTD,ACTIVE,Private,Company Limited by Shares,"5,000,000.00","2,599,200.00",07-12-88,Arunachal Pradesh,RoC-Shillong,Real Estate and Renting,P.O. ROING DIBANG VALLEY Arunachal Pradesh INDIA 792110,Indian Non-Government Company
U20101AR1988PTC003162,NORTH EASTERN TRADE AND INDUSTRIES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","980,030.00",29-12-88,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),BANDERDEWA BANDERDEWA Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1989PTC003318,DEKI TEA PLANTATIONS PVT LTD,ACTIVE,Private,Company Limited by Shares,"10,000,000.00","5,902,020.00",24-07-89,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"Siang House, Sector C, P.O. Itanagar Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U01132AR1989PTC003334,TINGKHATRA TEA COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","10,000.00",21-08-89,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,KANUBARISAPEKHATI TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1989PTC003344,BISA AGRO PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","480,200.00",06-09-89,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,P O BORDUMSAVILL KHEREM BISA DIST CHANGLANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15311AR1989PTC003372,CAMANG FLOUR MILLS PVT. LTD.,STRIKE OFF,Private,Company Limited by Shares,"500,000.00",NA,28-11-89,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),ZERO TINALI DT.LOWER SUBANSIRI ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1989PTC003373,BORDHUMSA TEA COMPANY PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","975,000.00",30-11-89,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,VILL GOJUPOST BORDHU MSA CHANGLANG ARUNGLANG ARUNACHAL PRADESH Arunachal Pradesh INDIA 792056,Indian Non-Government Company
U45203AR1989PTC003385,ARUNACHAL TOWERS AND CONSTRUCTIONS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","4,400.00",22-12-89,Arunachal Pradesh,RoC-Shillong,Construction,ZERO TINALI LOWER SUBANSIRI ITANAGAR Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1990PTC003404,B K TIMBERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",09-02-90,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),VILL CHANGLANGP O TEZU ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20101AR1990PTC003428,SHREE RUJEN SAW AND VENEER MILL PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00","203,000.00",18-04-90,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),KANU BARITEWAI TIRAP ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U24232AR1990PTC003432,ARUNACHAL DRUGS AND PHARMACEUTICALS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,500,000.00",20-04-90,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",PAPPU HILLS NAHARLAGUNDIST LOWER SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U20211AR1990PTC003436,AMBIKA WOOD PRODUCTS PVT LTD,ACTIVE,Private,Company Limited by Shares,"4,000,000.00","3,474,000.00",02-05-90,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),JAIRAMPUR JAIRAMPUR Arunachal Pradesh INDIA 792121,Indian Non-Government Company
U24115AR1990PTC003437,NAFRA CHEMICALS PVT LTD,ACTIVE,Private,Company Limited by Shares,"2,500,000.00","966,500.00",02-05-90,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)","INDUSTRIAL ESTATE, TIPPI VIA-BHALUKPONG,DIST-WEST KAMENG TIPPI Arunachal Pradesh INDIA 790114",Indian Non-Government Company
U20211AR1996PTC003448,M.B. VENEER AND SAW MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","30,000.00",01-03-96,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),FASHIGHAT DIST- EAST SIANG FASHIGHAT Arunachal Pradesh INDIA,Indian Non-Government Company
U22121AR1990PTC003492,ARUNACHAL TIMES PUBLICATIONS PVT LTD,ACTIVE,Private,Company Limited by Shares,"1,000,000.00","1,000,000.00",19-12-90,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","SIANG HOUSE SECTOR ""E"" ITANAGAR Arunachal Pradesh INDIA 791111",Indian Non-Government Company
U01132AR1991PTC003500,NAMSHUM TEA COMPANY PVT LTD,ACTIVE,Private,Company Limited by Shares,"7,000,000.00","6,800,000.00",17-01-91,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,"GUNANAGAR, P O CHOWKHAM, DIST-LOHIT, CHOWKHAM Arunachal Pradesh INDIA 792104",Indian Non-Government Company
U14107AR1991SGC003531,ARUNACHAL PRADESH MINERAL DEVELOPMENT AND TRADING CORPN LTD LTD,DORMANT,Private,Company Limited by Shares,"50,000,000.00","24,822,000.00",27-03-91,Arunachal Pradesh,RoC-Shillong,Mining & Quarrying,"POST BOX NO 147, ITANAGAR Arunachal Pradesh INDIA 791111",State Government Company
U16009AR1991PTC003579,ARUNACHAL TOBACCO CO PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,500,000.00","2,125,000.00",05-08-91,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),20 21 INDUSTRIAL ESTATENAHARLAGUN ITANAGAR ITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA 791110,Indian Non-Government Company
U20101AR1991PTC003621,C C TIMBERS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"500,000.00","500,000.00",13-11-91,Arunachal Pradesh,RoC-Shillong,Manufacturing (Wood Products),P.O.TEZU TEZU Arunachal Pradesh INDIA,Indian Non-Government Company
U24232AR1991PTC003631,ARIES LABORATORIES PVT LTD,DORMANT,Private,Company Limited by Shares,"1,500,000.00","1,000,000.00",10-12-91,Arunachal Pradesh,RoC-Shillong,"Manufacturing (Metals & Chemicals, and products thereof)",GANGA NAGARNEAR A P S T C LOWER SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1991PTC003636,EHISIKU TEA COMPANY PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"100,000.00","2,000.00",17-12-91,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,1 BHISHMAKBIZARI LOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U15429AR1991PTC003639,ABOTANI SUGAR MILLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"5,000,000.00","4,000.00",30-12-91,Arunachal Pradesh,RoC-Shillong,Manufacturing (Food stuffs),VILLAGE KAMBAPOST KAMBA ALONG DISTRICT WSIANG ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U45201AR1992PTC003656,PATKARI PEST CONTROLS PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"1,000,000.00",300,17-02-92,Arunachal Pradesh,RoC-Shillong,Construction,P.O. JAIRAMPUR JAIRAMPUR Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1992PTC003663,LAIILANG LAND AND TEA ESTATES PVT LTD,STRIKE OFF,Private,Company Limited by Shares,"2,000,000.00","20,000.00",27-02-92,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,ZEROLOWE SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA,Indian Non-Government Company
U01132AR1992PTC003781,LEYSING TEA PLANTATIONS PVT LTD,UNDER PROCESS OF STRIKING OFF,Private,Company Limited by Shares,"6,400,000.00","6,261,400.00",15-09-92,Arunachal Pradesh,RoC-Shillong,Agriculture and Allied Activities,SIANG HOUSE SECTOR-C ITANAGAR Arunachal Pradesh INDIA 791111,Indian Non-Government Company
